#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495845092680087556	parsec.freqmine	2	1000	33	.9	.610	.594	500616836	105149	24838	313992750	356409	583840267	112	224	5374981	85514827	313775568	217266308	802938
1495845093189272858	parsec.freqmine	2	1000	33	.9	.608	.592	500678305	106438	24917	312532322	374404	580687353	112	220	5488060	85148000	312225500	217929467	849382
1495845093698729430	parsec.freqmine	2	1000	33	.9	.609	.593	500640972	106280	24603	310884208	405004	577887913	112	224	5684840	84646658	309979394	218928584	884479
1495845094207931940	parsec.freqmine	2	1000	33	.9	.609	.593	500620823	106695	25019	308668208	429657	572734902	111	224	5797738	84830011	308125878	220132701	823635
1495845094717098992	parsec.freqmine	2	1000	33	.9	.609	.593	500622366	106191	24917	305603991	439181	569814044	112	230	5921810	84463873	301313541	217636621	1209627
1495845095226365252	parsec.freqmine	2	1000	33	.9	.611	.595	500619337	110358	26120	301615011	461027	567134684	115	224	5469713	85925906	310225124	218361402	904070
1495845095735583408	parsec.freqmine	2	1000	33	.9	.608	.592	500618960	105087	24721	309544203	381367	577649621	112	224	5455965	85992095	311283245	218289347	806986
1495845096244846626	parsec.freqmine	2	1000	33	.9	.608	.592	500621785	105852	24812	312269417	390694	581676431	112	224	5613406	85298915	310000421	219081357	844179
1495845096754067928	parsec.freqmine	2	1000	33	.9	.609	.593	500621211	106423	24918	307406605	405971	573103698	112	224	5707142	85070491	309145498	219545588	841576
1495845097263383646	parsec.freqmine	2	1000	33	.9	.609	.593	500665977	107166	25037	308132976	417730	573331108	112	226	5643195	85325298	310000564	219309948	824852
1495845097772568260	parsec.freqmine	2	1000	33	.9	.612	.596	500618174	106135	24757	308248744	424165	573289694	112	224	5858524	84604616	306658588	220566484	935300
1495845098281735625	parsec.freqmine	2	1000	33	.9	.610	.594	500616120	106939	25156	302845389	479056	563878720	112	224	6088879	84056366	303829968	221914877	946347
1495845098790807114	parsec.freqmine	2	1000	33	.9	.606	.590	500620064	107636	25270	299481742	498280	562402250	114	228	5659009	84274787	305542366	215175477	1153617
1495845099300058562	parsec.freqmine	2	1000	33	.9	.609	.593	500610431	108409	25505	310944327	432097	575329883	113	224	5486884	84349090	313200741	217068059	978099
1495845099809265572	parsec.freqmine	2	1000	33	.9	.612	.596	500616604	105907	24513	312469147	427832	577261950	112	224	5552945	84373238	312398076	217755543	912800
1495845100318458478	parsec.freqmine	2	1000	33	.9	.610	.594	500619967	106068	24946	309675602	459405	573615566	112	224	5985146	83517697	306672859	220558483	895891
1495845100827799883	parsec.freqmine	2	1000	33	.9	.609	.593	500616992	107996	25264	305317968	496043	565700676	112	224	5603334	84151891	305923765	214325384	1148321
1495845101336998102	parsec.freqmine	2	1000	33	.9	.604	.588	500669883	106411	24905	305871172	443730	572486741	112	230	5911472	83385048	306629328	219654879	1005067
1495845101846217966	parsec.freqmine	2	1000	33	.9	.611	.595	500677823	108260	25360	305031533	490185	566121913	115	226	5294554	85546230	315851038	216748214	812067
1495845102355563101	parsec.freqmine	2	1000	33	.9	.612	.596	500623334	107174	25042	314215042	381805	582247832	112	224	5564568	84394460	312684849	217916066	892071
1495845102864761736	parsec.freqmine	2	1000	33	.9	.610	.594	500718352	107817	24508	312191830	442522	577221776	113	224	5621628	83811465	312944582	218164591	852022
1495845103373973954	parsec.freqmine	2	1000	33	.9	.610	.594	500661183	108394	25041	309831378	460888	571695465	112	224	6010428	83091506	306552645	220705911	967214
1495845103883206527	parsec.freqmine	2	1000	33	.9	.612	.596	500715732	107486	24870	299313000	515066	561802733	113	228	5900260	83436912	295562964	212564050	1499533
1495845104392376475	parsec.freqmine	2	1000	33	.9	.608	.592	500673342	107743	25864	302098422	490216	564887014	114	226	5453367	84571842	313749195	217127863	912831
1495845104901592631	parsec.freqmine	2	1000	33	.9	.607	.591	500741310	104091	24255	311901377	433974	576272615	112	226	5918946	83325894	308117112	220024486	929273
1495845105410770641	parsec.freqmine	2	1000	33	.9	.612	.596	500669680	106756	25000	306733943	493371	566275577	112	226	5707578	83600471	306902005	216303672	1088084
1495845105919972380	parsec.freqmine	2	1000	33	.9	.611	.595	500688268	106668	24072	305763196	487723	569049034	114	224	6018232	82777985	306910837	220370434	973011
1495845106429249619	parsec.freqmine	2	1000	33	.9	.610	.594	500674028	108356	24628	303186635	523081	562820335	112	224	5974902	83016264	300693799	216394663	1237934
1495845106938563108	parsec.freqmine	2	1000	33	.9	.607	.592	500761900	102517	25181	302696636	512831	562921050	113	232	5542692	83868267	296421717	206819737	1622623
1495845107447864827	parsec.freqmine	2	1000	33	.9	.605	.589	500702532	112787	26082	295138671	520726	562704393	116	232	5247076	84145217	291313128	198691708	2043391
1495845107957085420	parsec.freqmine	2	1000	33	.9	.575	.560	500711258	108507	24006	275689428	572235	557446696	116	263	2531259	87099770	183407372	97363687	7596287
1495845108466399680	parsec.freqmine	2	1000	33	.9	.543	.529	500769000	101277	31139	177182473	795373	484406893	142	290	4197953	81408596	217358266	150211151	5357577
1495845108975546857	parsec.freqmine	2	1000	33	.9	.559	.545	500712820	119445	28727	205719118	691869	488655542	152	308	5124146	81197402	255975924	183733304	3261573
1495845109484833554	parsec.freqmine	2	1000	33	.9	.585	.570	500711313	116473	28499	276614255	565101	538800800	141	1614	5598062	75031779	208300055	169732207	5711425
1495845109994224918	parsec.freqmine	2	1000	33	.9	.572	.558	500702044	177814	70457	187478262	956433	432486802	844	971	7001406	71151067	164844742	179911179	6175664
1495845110503473262	parsec.freqmine	2	1000	33	.9	.561	.547	500747115	139694	57110	165378115	1240068	408329464	518	984	6808545	73267281	173467459	183619252	6995584
1495845111012712271	parsec.freqmine	2	1000	33	.9	.565	.551	500712162	122233	49959	172612238	1517105	422833163	472	996	6724160	74567767	175947535	186378533	7262608
1495845111522021740	parsec.freqmine	2	1000	33	.9	.567	.552	500731263	133689	53337	176812498	1628511	431594251	508	984	7072493	74148462	174983736	192446014	7451282
1495845112031209292	parsec.freqmine	2	1000	33	.9	.569	.554	500720808	134730	54149	173879073	1693890	412419847	527	1130	7470770	72925121	172878121	198130614	7552121
1495845112795873264	parsec.streamcluster	2	1000	33	.9	.463	.453	342021329	3174218	932418	91584030	1262348	186350499	15844	19907	3101980	40439859	98843475	111289241	5379033
1495845113305997794	parsec.streamcluster	2	1000	33	.9	.514	.500	500744773	5817621	1686241	119970405	1990013	230913119	29394	51465	3317668	46681142	119291953	142535826	9467095
1495845113815822469	parsec.streamcluster	2	1000	33	.9	.516	.503	500690896	5755246	1681823	121787828	1985981	237955112	29167	50878	3278604	48379986	121781783	143819856	9364373
1495845114325647250	parsec.streamcluster	2	1000	33	.9	.516	.503	500622976	5675801	1650710	124040790	1941530	245470198	28791	50228	3264705	49811600	123601595	144692916	9284864
1495845114835689509	parsec.streamcluster	2	1000	33	.9	.518	.505	500665649	5591298	1629327	126379573	1919159	253562925	28410	49876	3246741	51210415	125444735	145390041	9212825
1495845115345180810	parsec.streamcluster	2	1000	33	.9	.520	.506	500658157	2898790	952368	182762733	1373257	386276656	16483	37862	2319586	55770001	172529273	146177322	9177890
1495845115854671215	parsec.streamcluster	2	1000	33	.9	.647	.630	500662770	58655	22779	191876008	745436	442099816	145	292	759197	20601012	190859624	125469171	22223223
1495845116364052267	parsec.streamcluster	2	1000	34	.9	.652	.635	500618685	56132	21182	195175691	746986	447961652	113	226	850159	22300493	195042005	130015967	22653221
1495845116873505985	parsec.streamcluster	2	1000	34	.9	.651	.634	500613338	55906	21248	195214312	747462	448424489	113	226	845995	22251534	195048462	129916623	22655576
1495845117382832849	parsec.streamcluster	2	1000	34	.9	.652	.635	500690779	54037	21140	195575223	748135	448803114	112	224	831202	22235429	195113061	129609870	22668963
1495845117892184984	parsec.streamcluster	2	1000	34	.9	.651	.634	500705074	55147	21624	195301987	748068	448525744	113	226	841824	22257522	195261497	129944725	22674068
1495845118401443077	parsec.streamcluster	2	1000	34	.9	.653	.636	500609008	55423	21180	195394768	747232	448500997	112	226	850988	22287842	195321956	130190866	22675593
1495845118910757608	parsec.streamcluster	2	1000	34	.9	.653	.636	500623522	57357	22614	195159222	747463	448185437	114	226	830862	22229241	195166123	129615250	22681993
1495845119420138118	parsec.streamcluster	2	1000	34	.9	.653	.636	500665094	56077	21587	195232774	746993	448284944	112	226	845463	22337918	195173397	129995340	22660083
1495845119929436878	parsec.streamcluster	2	1000	34	.9	.652	.635	500625550	57965	21951	195290435	747385	448341145	113	226	842173	22235453	195013033	129791739	22659774
1495845120438802554	parsec.streamcluster	2	1000	34	.9	.652	.635	500625192	54655	21017	195241122	747528	448470057	112	224	833412	22217427	194959905	129567258	22650338
1495845120948114168	parsec.streamcluster	2	1000	34	.9	.651	.634	500657846	56658	21444	195455921	747994	448673061	114	226	846816	22263356	195043396	129948374	22649438
1495845121457496866	parsec.streamcluster	2	1000	34	.9	.652	.635	500629747	55238	21106	195261856	747353	448548789	112	224	826626	22201389	194942904	129387121	22662331
1495845121966817855	parsec.streamcluster	2	1000	34	.9	.652	.635	500637257	56459	21269	195189827	746931	448099898	113	220	844074	22250061	195093829	129885729	22658554
1495845122476172261	parsec.streamcluster	2	1000	34	.9	.652	.635	500628680	56824	21369	194531957	749095	448341906	111	228	798300	22137627	194560828	128457981	22669153
1495845122985468271	parsec.streamcluster	2	1000	34	.9	.651	.634	500663040	58272	23044	194617563	751165	448359554	114	226	780094	21990426	194217417	127754083	22646788
1495845123494804697	parsec.streamcluster	2	1000	35	.9	.651	.634	500658272	56106	22848	194366655	753041	448262963	112	226	762334	22045549	194300535	127411800	22670415
1495845124004115394	parsec.streamcluster	2	1000	35	.9	.651	.634	500624882	56892	23026	194359787	749507	448464919	113	226	751452	21997665	194341719	127200833	22674184
1495845124513564467	parsec.streamcluster	2	1000	34	.9	.651	.634	500619428	55400	22434	194516336	750819	449082701	112	224	741198	21960230	194180616	126873207	22661607
1495845125022855289	parsec.streamcluster	2	1000	35	.9	.651	.634	500640531	58123	23174	194448043	751644	448981610	114	226	748336	21999624	194061056	126965440	22646338
1495845125532156112	parsec.streamcluster	2	1000	35	.9	.650	.633	500626538	55509	22490	194150718	752642	448778727	112	224	720660	21893886	193889092	126207846	22681042
1495845126041476518	parsec.streamcluster	2	1000	34	.9	.650	.633	500628937	57429	23368	193954167	752185	448465147	113	226	717634	21872076	193778201	126066886	22666406
1495845126550738361	parsec.streamcluster	2	1000	35	.9	.650	.633	500630270	55957	22988	194023690	752294	448614601	112	226	716830	21878149	193815730	126079059	22661811
1495845127060017954	parsec.streamcluster	2	1000	35	.9	.650	.633	500671873	59867	23181	194051780	759483	448869799	116	232	718958	21965958	193809744	126094966	22686239
1495845127569420339	parsec.streamcluster	2	1000	35	.9	.650	.633	500625811	57105	21910	193856893	772728	448518339	112	224	700685	21827980	193559987	125551763	22690119
1495845128078748162	parsec.streamcluster	2	1000	35	.9	.650	.633	500625892	57795	22470	193652639	776758	448506870	113	226	692325	21800719	193529271	125308735	22706442
1495845128588082442	parsec.streamcluster	2	1000	35	.9	.649	.632	500617739	56966	22963	193576556	775940	447945565	112	224	706656	21852333	193692422	125762587	22698708
1495845129097394452	parsec.streamcluster	2	1000	35	.9	.650	.633	500628886	57285	22700	193522148	776723	448108200	114	226	689824	21793643	193522288	125238110	22706393
1495845129606847108	parsec.streamcluster	2	1000	35	.9	.649	.632	500627685	56104	22692	192985610	841138	446942885	112	224	697383	21915972	193033697	125163442	22701690
1495845130116156951	parsec.streamcluster	2	1000	35	.9	.648	.631	500626470	56947	22819	192786836	846036	446665342	113	226	686605	21774749	192820598	124776827	22717826
1495845130625514003	parsec.streamcluster	2	1000	35	.9	.648	.632	500663814	56324	22258	192838156	850648	446824339	112	226	678415	21709377	192815594	124574575	22733671
1495845131134887116	parsec.streamcluster	2	1000	35	.9	.649	.633	500697530	59485	23184	192982762	847333	447140918	114	228	680149	21701058	192661163	124531246	22699354
1495845131644435168	parsec.streamcluster	2	1000	35	.9	.649	.631	500624727	55750	21691	192731770	844111	446606474	112	224	681377	21727083	192979928	124737005	22749530
1495845132153820636	parsec.streamcluster	2	1000	35	.9	.648	.631	500619238	57627	22701	192748739	846407	446639518	113	226	679574	21725775	193000424	124698759	22746335
1495845132663137813	parsec.streamcluster	2	1000	35	.9	.649	.632	500651503	55658	21559	192984307	849529	447168943	112	224	679910	21702901	192784730	124582749	22723151
1495845133172624697	parsec.streamcluster	2	1000	35	.9	.648	.632	500657582	58384	22490	192709012	850467	446575773	114	226	679939	21718164	192827215	124626920	22724099
1495845133682012415	parsec.streamcluster	2	1000	35	.9	.649	.631	500623034	54792	21449	192793687	849018	446704033	112	224	680165	21716621	192915294	124669423	22739642
1495845134191360342	parsec.streamcluster	2	1000	35	.9	.648	.632	500619496	56160	22441	192686095	854203	446530022	113	226	682675	21803013	192750886	124607793	22743320
1495845134700749977	parsec.streamcluster	2	1000	35	.9	.649	.631	500623109	54188	21708	192405684	865986	446020272	112	222	676244	21778419	192629515	124364247	22785994
1495845135210103653	parsec.streamcluster	2	1000	35	.9	.648	.631	500647810	56839	22449	192468792	859287	446131293	113	228	673953	21665975	192468448	124241187	22779524
1495845135719475726	parsec.streamcluster	2	1000	35	.9	.648	.631	500619990	56155	21825	192309530	869249	445834856	111	224	670749	21661401	192486060	124193597	22768555
1495845136228894465	parsec.streamcluster	2	1000	35	.9	.648	.630	500622783	56206	21777	192372874	865859	445929346	113	226	672744	21653386	192436164	124203791	22771591
1495845136738257058	parsec.streamcluster	2	1000	35	.9	.648	.631	500630625	56506	21278	192398693	874153	446030681	112	224	672937	21664374	192460824	124237125	22770167
1495845137247703630	parsec.streamcluster	2	1000	35	.9	.648	.631	500656910	57243	22102	192463724	866852	446058244	114	226	671244	21656741	192498781	124205447	22768931
1495845137757092744	parsec.streamcluster	2	1000	35	.9	.648	.631	500611990	56585	21842	192387675	867852	446020545	112	224	671123	21656773	192394367	124156837	22759770
1495845138266415108	parsec.streamcluster	2	1000	35	.9	.648	.631	500655850	56412	21668	192357368	864426	445883323	113	228	674158	21665145	192497944	124267552	22774915
1495845138776209180	splash2x.barnes	2	1000	35	.9	.640	.623	339897980	1675803	503445	113941294	915775	252313248	8369	6362	828562	22338854	125364749	90022809	12579038
1495845139286216543	splash2x.barnes	2	1000	34	.9	.380	.372	500695758	5816836	1694887	119002881	1997385	228026514	29510	51130	3317803	47171738	120199445	142857965	9432382
1495845139796157052	splash2x.barnes	2	1000	34	.9	.515	.501	500686232	5729572	1662821	121720719	1968170	236525389	29116	51158	3290502	47972096	121272573	143583638	9377637
1495845140306071811	splash2x.barnes	2	1000	34	.9	.517	.503	500685571	5662966	1641498	123288599	1950563	242369146	28836	50670	3277982	49231561	122998740	144521400	9292752
1495845140816022195	splash2x.barnes	2	1000	34	.9	.518	.505	500642456	5589659	1627290	125636036	1938930	250640301	28511	50175	3265223	50928307	125125934	145463657	9183046
1495845141325596163	splash2x.barnes	2	1000	34	.9	.520	.506	500700590	4532835	1374740	125339530	1768709	271691892	23883	48569	3122828	50029314	124098032	143319584	9029063
1495845141835062423	splash2x.barnes	2	1000	34	.9	.552	.537	500669215	916793	509260	116616907	1320721	296949198	7439	15938	1479148	43842861	124821973	122252285	10078060
1495845142344550995	splash2x.barnes	2	1000	34	.9	.535	.521	500647467	393342	166644	90556776	2241592	210384561	1888	4650	2360827	37272283	85712217	87423766	11155496
1495845142853824130	splash2x.barnes	2	1000	34	.9	.582	.567	500687401	53025	27682	172968204	2911627	360661664	112	226	1142679	29278566	166989591	118997606	8093132
1495845143363118453	splash2x.barnes	2	1000	34	.9	.603	.587	500604180	55817	33507	172796748	2870570	361186957	114	226	1147621	29774557	173035894	122088942	7948128
1495845143872290859	splash2x.barnes	2	1000	34	.9	.605	.589	500604607	52135	29675	173104463	2774344	360916105	112	224	1071527	29771390	173503567	121559619	8684126
1495845144381540223	splash2x.barnes	2	1000	34	.9	.605	.589	500603676	53653	30492	173232280	2605538	361988997	113	226	1066927	29777123	173440614	121383020	8742556
