#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496391122943069940	splash2x.water_nsquared	2	1800	52	1.2	3.046	3.677	1802560666	142479	45253	1132714080	903393	3122460556	225	454	4663230	376753769	1138987617	990129546	28447158
1496391123452255533	splash2x.water_nsquared	2	1800	52	1.2	3.041	3.673	1802550022	139799	45328	1127693816	894478	3127998892	223	458	4692667	378315876	1132228508	985097305	28007274
1496391123961472022	splash2x.water_nsquared	2	1800	50	1.2	2.879	3.474	1285990626	115261	39393	758881638	614729	2153995216	202	381	3614454	264431733	755735184	664107789	19612429
1496391124470669574	splash2x.water_nsquared	2	1800	52	1.2	2.851	3.433	1802760237	141108	43872	1164938251	948873	3097961454	225	460	4703508	360118753	1168893434	1009696432	29872632
1496391124979822855	splash2x.water_nsquared	2	1800	52	1.2	3.062	3.697	1802443403	141687	43568	1150797348	929383	3103584825	224	456	4653253	369132681	1158136438	1005450806	29216105
1496391125488986678	splash2x.water_nsquared	2	1800	52	1.2	3.053	3.687	1802403069	139701	44355	1141971930	916069	3108448365	223	460	4782744	370731780	1147311239	996042457	28845041
1496391125998080251	splash2x.water_nsquared	2	1800	52	1.2	3.049	3.683	1802421130	143300	45957	1136873511	909098	3116399419	226	454	4575124	373784087	1144232456	991699040	28629860
1496391126507269656	splash2x.water_nsquared	2	1800	52	1.2	3.042	3.675	1802408118	142131	45633	1129101779	896360	3119884041	226	458	4871940	376763308	1134159036	988761414	28194281
1496391127016479354	splash2x.water_nsquared	2	1800	52	1.2	3.040	3.671	1615077639	124830	42226	1011602414	799284	2838834497	209	412	3941820	340592121	995346806	864107159	24470847
1496391127525741469	splash2x.water_nsquared	2	1800	51	1.2	2.208	2.659	1468268122	126649	41302	874525993	735554	2444963297	208	415	4636934	302306426	889179876	810320130	23429568
1496391128034862541	splash2x.water_nsquared	2	1800	52	1.2	3.033	3.662	1802428889	144412	46972	1090429304	922407	3021305771	233	458	5444024	368827652	1100498650	1009593393	29135761
1496391128544362405	splash2x.water_nsquared	2	1800	52	1.2	3.031	3.660	1802456533	137772	43915	1083501992	906191	3043092515	228	458	5451131	375868774	1090970105	1001658985	28558058
1496391129053557394	splash2x.water_nsquared	2	1800	52	1.2	3.031	3.661	1802370382	138626	44827	1084460934	905368	3062445440	229	458	5316625	376988473	1090266820	996530833	28442535
1496391129562786800	splash2x.water_nsquared	2	1800	52	1.2	3.027	3.654	1802365231	138417	44255	1076310873	890582	3071137160	225	458	5264077	383459162	1085342170	994513594	28112686
1496391130072030539	splash2x.water_nsquared	2	1800	52	1.2	3.027	3.655	1384798009	142151	45794	1072843128	883731	3084071260	229	3190	2858652	208967139	554302844	508128955	14328348
1496391638119965335	parsec.dedup	2	1400	39	1.0	.458	.489	496306773	5308740	1561064	113331511	1804927	225348306	25257	43997	3007909	45568569	112967588	131487442	8621108
1496391638630028698	parsec.dedup	2	1400	39	1.0	.820	.868	773262587	8523786	2521175	170290038	2865658	332457205	40915	71822	4779666	67794988	170329616	204008117	13770836
1496391639140030999	parsec.dedup	2	1400	39	1.0	.823	.872	771800028	8387762	2493804	173515285	2838725	344325126	40351	71195	4738624	70188257	173400889	205163337	13613451
1496391639649908612	parsec.dedup	2	1400	39	1.0	.827	.875	719673236	3448285	2641976	188291406	3342611	271306620	29156	57700	2076494	48327154	186541906	151862812	15811397
1496391640159775350	parsec.dedup	2	1400	39	1.0	.820	.868	934628194	4066967	2736748	218893999	3895243	340996600	31585	62463	2446654	60928754	217862485	192284405	17627041
1496391640669882818	parsec.dedup	2	1400	39	1.0	.800	.847	1004161090	3692877	1997494	352050273	2846292	797732042	30378	56765	3488061	78840689	380689272	282768580	17860721
1496391641179620514	parsec.dedup	2	1400	39	1.0	.973	1.031	1332602894	3914304	1851056	575280739	2470444	1469092929	23099	46295	6140369	115632984	546989535	403606379	22534211
1496391641688924878	parsec.dedup	2	1400	40	1.0	1.462	1.552	1331871872	3161119	1207379	677062851	1786414	1869323958	15487	24103	5125948	125105965	663769471	442573529	14614035
1496391642198233139	parsec.dedup	2	1400	40	1.0	1.510	1.603	1305553469	4310636	1603012	617297571	2428249	1694744310	17436	22525	4760537	135054369	617106683	406832820	14040057
1496391642707776481	parsec.dedup	2	1400	41	1.0	1.526	1.620	1351820555	3701630	1367667	653730865	2236353	1855217991	15186	8859	5520799	160959479	715020118	467504312	13782746
1496391643217115512	parsec.dedup	2	1400	41	1.0	1.535	1.629	1370012138	4884671	1843234	624476520	3304790	1653129766	21699	7221	6134187	158546158	761484557	500352026	13902564
1496391643726314918	parsec.dedup	2	1400	41	1.0	1.555	1.651	1366509134	5444569	2071869	603085196	3998602	1500851674	25146	12317	10251405	190887000	699745834	507347554	22093560
1496391644235727636	parsec.dedup	2	1400	41	1.0	1.563	1.659	1398047552	6543243	2735125	560101125	6056916	1076789259	40077	40628	12034750	189218218	601181014	487777960	27041633
1496391644745200688	parsec.dedup	2	1400	41	1.0	1.487	1.578	1398299030	6492076	2716240	563235417	6018138	1082616704	39845	72860	8713545	153862431	572341122	449334368	27238910
1496391645254867863	parsec.dedup	2	1400	41	1.0	1.460	1.550	1398040786	6532771	2627590	550454047	3809224	1159274058	25553	65636	9527174	166744232	566942720	454561043	26378125
1496391645764325082	parsec.dedup	2	1400	41	1.0	1.472	1.563	1402006373	6611433	2530936	578522420	2592970	1259656608	14725	70309	9939509	178933318	540409574	448651540	24044161
1496391646273634717	parsec.dedup	2	1400	41	1.0	1.477	1.568	1400623128	2316556	809846	658645802	1412159	1493411183	4673	68182	10226223	174472762	531742054	447857694	24954600
1496391646782863956	parsec.dedup	2	1400	41	1.0	1.502	1.595	1396691509	2291787	789956	651846657	1221227	1500389126	4528	60895	10845896	174581804	526168559	449665553	24763519
1496391647292105966	parsec.dedup	2	1400	41	1.0	1.513	1.606	1401724146	2259724	780705	652182605	1163599	1508273369	4491	67950	10470261	184938392	538140107	458623857	23078661
1496391647801471142	parsec.dedup	2	1400	41	1.0	1.512	1.605	1401786041	2096479	725122	643385960	1009315	1521508130	4400	67014	10717416	189097477	537816913	458821612	22811463
1496391648310657924	parsec.dedup	2	1400	41	1.0	1.502	1.594	1397518382	1989422	752278	576563824	938322	1494003451	6310	61592	11595636	189526234	504372942	455747899	22271093
1496391648819954704	parsec.dedup	2	1400	41	1.0	1.473	1.564	1396352210	2779485	1162788	558349402	1318597	1432797919	10726	49657	12346215	198602562	523034188	467165054	22903333
1496391649329233860	parsec.dedup	2	1400	41	1.0	1.446	1.535	1399504174	2414493	959090	564439557	1095171	1481463751	8557	62669	12356376	223139560	489186382	465073120	17953648
1496391649838579349	parsec.dedup	2	1400	41	1.0	1.488	1.579	1396173381	2646141	1070080	558715186	1203697	1456100663	9646	69093	11336283	206272225	468325853	444677468	18298455
1496391650347780005	parsec.dedup	2	1400	41	1.0	1.464	1.554	1398050594	2077648	801205	565931957	927489	1482151649	6892	57868	13473367	209238444	477601740	464120889	20437130
1496391650857009348	parsec.dedup	2	1400	41	1.0	1.460	1.549	1398150893	2164049	844659	569299832	969377	1487532151	7247	68788	12020302	210636823	481573238	455471660	18354692
1496391651366312400	parsec.dedup	2	1400	41	1.0	1.466	1.556	1397284976	2399277	951774	556985544	1062577	1470102457	8154	67341	11792552	212561668	484570039	449992520	18413489
1496391651875616847	parsec.dedup	2	1400	41	1.0	1.462	1.551	1390116361	2307221	918099	559573411	1197855	1462490321	8077	59629	12174687	198979949	444739017	435470711	19290410
1496391652384975878	parsec.dedup	2	1400	41	1.0	1.439	1.527	1401796200	3378166	1524257	540809784	1701284	1401765572	11306	64913	12089276	225066919	486985478	464157634	17648720
1496391652894346075	parsec.dedup	2	1400	41	1.0	1.454	1.544	1401964125	3526492	1581510	542923665	1743485	1399301919	11677	65522	12267748	222211367	489958478	465030617	17591556
1496391653404205460	parsec.dedup	2	1400	41	1.0	1.459	1.549	1394568103	4522792	2156976	516603620	2309277	1284702014	16261	62880	12288841	205413770	462062562	444873226	19798020
1496391653913782011	parsec.dedup	2	1400	41	1.0	1.423	1.510	1395765418	4253843	1987659	529598954	2153051	1348444019	14967	61620	12433461	214957448	477057984	455978492	18384017
1496391654423106583	parsec.dedup	2	1400	41	1.0	1.440	1.528	1402155684	4204911	1948067	526300431	2084515	1339302372	14620	66664	12254925	219121419	488890351	463614047	18440850
1496391654932393614	parsec.dedup	2	1400	41	1.0	1.450	1.539	1346564971	4723334	2350888	455379981	2662625	1120111024	17178	62999	11939268	209962472	462876500	444188815	19255139
1496391655442144394	parsec.dedup	2	1400	40	1.0	1.144	1.213	1050200143	8774646	4438877	139902577	4346116	254454514	34065	58954	12329081	209078351	464830451	446560827	19739652
1496391655951525279	parsec.dedup	2	1400	40	1.0	1.081	1.146	1038841765	8815844	4404856	140039946	4336290	255573359	33410	62827	11574710	210626391	472084529	446598665	17553923
1496391656461230685	parsec.dedup	2	1400	40	1.0	1.168	1.238	1133089270	8609685	4565368	172577554	4731777	299171733	32585	56849	10616883	190301459	423374709	411837263	22965275
1496391659774737099	parsec.facesim	2	1400	39	1.0	.655	.695	513026971	2655120	948323	102096015	1729293	220314668	11149	38846	2780675	45539392	109505574	125689698	8895266
1496391660285347857	parsec.facesim	2	1400	39	1.0	.729	.773	773840995	8592317	2535911	167403806	2874301	323144118	41100	71871	4783095	67318787	169760052	203989358	13826987
1496391660795562512	parsec.facesim	2	1400	39	1.0	.819	.867	772710277	8455087	2501633	171879984	2857635	338084422	40530	70992	4749761	69945373	173127862	205385621	13708858
1496391661305530167	parsec.facesim	2	1400	39	1.0	.828	.876	776412162	8325215	2472744	175768294	2834364	352381361	40025	70026	4716490	73169776	178130716	208109059	13678883
1496391661815142030	parsec.facesim	2	1400	39	1.0	.853	.902	748109961	4222021	1420512	254361899	1691480	577425825	21059	20136	1346701	115254769	286029445	199100824	7039868
1496391662324437603	parsec.facesim	2	1400	38	1.0	.921	.976	706797518	1112371	749186	281135196	1105681	722903251	10289	24407	1063669	82935674	236329921	185288100	8380729
1496391662833733717	parsec.facesim	2	1400	38	1.0	.852	.902	706873479	1471780	879651	155141850	1526534	389833608	14603	18901	6932740	94517148	149953488	188230292	6883973
1496391663343038998	parsec.facesim	2	1400	38	1.0	.792	.838	704267899	672858	316013	121444729	1170315	362764512	4243	7416	4887229	82293698	121222820	149719302	5220322
1496391663852251550	parsec.facesim	2	1400	38	1.0	.790	.837	702588880	91224	60106	161486686	758515	442443724	279	1585	5958917	95006547	160800030	192340537	4951523
1496391664361712059	parsec.facesim	2	1400	38	1.0	.777	.822	703333833	565043	213900	124978880	988389	395041401	2083	3693	9157667	102960577	123498028	202920206	4005525
1496391664871086215	parsec.facesim	2	1400	38	1.0	.774	.819	704275033	486121	255493	124037236	1379370	316227234	2798	9184	3345166	71017429	139572741	136246171	5769780
1496391665380352100	parsec.facesim	2	1400	38	1.0	.771	.815	704736273	757997	463312	156611995	1379899	366751131	6415	11392	2096997	69218974	147214527	122994966	4892404
1496391665889576610	parsec.facesim	2	1400	38	1.0	.749	.792	704743099	594378	368275	136194329	1125494	328548437	5216	12673	2156444	67955431	139173368	120334913	4633627
1496391666399080536	parsec.facesim	2	1400	38	1.0	.755	.799	704604257	569420	347795	135989463	1109374	329268668	5015	10525	2047360	66183361	134814827	115720785	4324227
1496391666908440629	parsec.facesim	2	1400	38	1.0	.754	.798	703388675	506434	307665	133378622	1086045	321767677	4300	264	13940276	146941323	157796491	296850149	3690464
1496391667417719598	parsec.facesim	2	1400	37	1.0	.766	.810	703351346	466268	274045	149193234	848328	473511644	4318	652	5387975	78378117	771153269	324463213	74209964
1496391667927065691	parsec.facesim	2	1400	38	1.0	.828	.876	703124602	103801	42061	430825106	578979	819794746	324	1595	8944531	107728552	566564123	328228448	50498110
1496391668436191285	parsec.facesim	2	1400	38	1.0	1.272	1.349	705275776	121276	57514	906011796	1222805	1182478130	611	28925	10944000	121059273	184813512	273318298	6167116
1496391668945841335	parsec.facesim	2	1400	38	1.0	.829	.877	951271720	156684	76455	171269385	384759	624036060	725	23728	1825093	62993119	556241324	324930114	14726065
1496391669455170054	parsec.facesim	2	1400	38	1.0	.784	.829	1173729825	4786784	1505291	374961715	5624284	663163817	25762	458	1852664	70017094	709877931	395840945	15439942
1496391669964431001	parsec.facesim	2	1400	39	1.0	1.538	1.633	1281820515	7681476	50374	706890283	11239193	1356488504	223	1499	1411827	60788241	561870415	313636913	13777566
1496391670473610720	parsec.facesim	2	1400	39	1.0	1.458	1.547	1294446740	6008755	78617	598005261	8734796	1163487374	737	458	1848980	72575075	637450176	370035048	19390939
1496391670982889355	parsec.facesim	2	1400	39	1.0	1.328	1.409	1389758559	11560868	54241	625297844	9999588	1260273240	278	454	1849815	73051013	641858216	372053223	19535676
1496391671492144823	parsec.facesim	2	1400	40	1.0	1.510	1.603	1354766695	12203048	49225	645297615	10437750	1297470150	225	1821	506342	46680420	413423816	238855385	28488672
1496391672001705624	parsec.facesim	2	1400	40	1.0	1.420	1.507	1375034143	263504	101509	355536260	408242	730086302	747	1163	131418	14297717	351202829	190086686	45617219
1496391672511248259	parsec.facesim	2	1400	40	1.0	1.316	1.396	1370100002	249583	97468	350311290	399967	720294469	713	1168	134641	14317267	351308045	190295006	45677931
1496391673020772394	parsec.facesim	2	1400	40	1.0	1.324	1.404	1372216221	260790	99604	356510287	409603	733516271	738	1129	124808	14242676	350425796	189556363	45437596
1496391673530440361	parsec.facesim	2	1400	40	1.0	1.313	1.393	1375639007	246754	95457	352131322	400440	724225474	697	1209	134800	14392192	352212785	190755103	45875977
1496391674039947663	parsec.facesim	2	1400	40	1.0	1.325	1.406	1370621280	262444	102337	351859673	403453	723547887	730	1180	128165	14320900	351492922	190101722	45598586
1496391674549516443	parsec.facesim	2	1400	41	1.0	1.325	1.405	1379876913	254324	99125	358124159	409351	736506515	722	1118	125680	14391390	354147131	191436721	45872551
1496391675059004641	parsec.facesim	2	1400	41	1.0	1.319	1.399	1375512952	262510	101674	353255596	405235	725547291	727	1158	127333	14309145	352543425	190692786	45648401
1496391675568506858	parsec.facesim	2	1400	41	1.0	1.329	1.409	1378941302	243610	95581	360906860	407241	742837930	677	1171	131154	14325431	351026983	189975590	45512408
1496391676078018410	parsec.facesim	2	1400	41	1.0	1.336	1.417	1372682687	262260	102540	354159872	405839	728420066	738	1144	127705	14334846	353817088	191354278	45815593
1496391676587538857	parsec.facesim	2	1400	41	1.0	1.322	1.403	1382519172	266209	103835	357315365	410841	733735150	760	1140	129757	14210750	349502386	189091337	45270591
1496391677097093533	parsec.facesim	2	1400	41	1.0	1.328	1.408	1379915982	942181	101569	370193183	1012971	755752876	726	942	745293	34833694	452191276	251290247	36517643
1496391677606445043	parsec.facesim	2	1400	41	1.0	1.322	1.402	1401957498	11786665	49157	633701142	10580399	1291490013	231	458	1721452	72575205	636933177	364284286	19640887
1496391678115622636	parsec.facesim	2	1400	41	1.0	1.509	1.602	1402041080	12063473	49502	646138448	10557698	1310150391	229	456	1696841	72992854	640887874	365575439	19560791
1496391678624917230	parsec.facesim	2	1400	41	1.0	1.519	1.612	1089382769	5255815	74143	487508671	7910908	1058949593	326	1138	856197	94903868	412921392	245681112	9834539
1496391679134405219	parsec.facesim	2	1400	40	1.0	1.194	1.266	708251454	2444120	944336	290814019	1223510	630226772	1856	1390	1037945	97776852	215245570	153700385	8208652
1496391679898974941	parsec.freqmine	2	1400	39	1.0	.754	.797	645239302	8619651	2529423	167405571	2865543	322237762	41147	28572	2147585	48747915	107877388	114645581	9455210
1496391680408991096	parsec.freqmine	2	1400	39	1.0	.729	.772	773238884	8476670	2504237	171546263	2848072	336544272	40648	71831	4785022	67099742	169601935	204178494	13796753
1496391680919070272	parsec.freqmine	2	1400	39	1.0	.823	.870	772255924	8335487	2494148	175355457	2834383	351604293	40206	71102	4743029	69330904	172460904	205214524	13670561
1496391681429277738	parsec.freqmine	2	1400	39	1.0	.830	.878	769897377	4725098	1424101	128656514	1671200	269628655	22560	69854	4722219	72805779	176467016	206729205	13466636
1496391681938560040	parsec.freqmine	2	1400	38	1.0	.831	.879	725578068	194613	101092	68414805	177005	164546454	1108	19660	1527699	44007131	96276831	83791492	4311084
1496391682447724884	parsec.freqmine	2	1400	38	1.0	.660	.697	702661388	197266	102048	68487964	181698	164573617	1154	1750	522992	35071352	68384409	42672059	894757
1496391682956912852	parsec.freqmine	2	1400	38	1.0	.660	.697	702751658	192286	100244	68355594	175532	164529290	1101	1855	528242	35053676	68535825	42858970	898423
1496391683466162508	parsec.freqmine	2	1400	37	1.0	.659	.697	702951760	192803	98386	68318431	173525	164389798	1096	1748	481435	35028936	68312607	41961625	870976
1496391683975263289	parsec.freqmine	2	1400	37	1.0	.658	.695	702607050	188715	97603	68300604	173980	164374729	1097	1742	469177	35018369	68285594	41747156	866124
1496391684484424278	parsec.freqmine	2	1400	37	1.0	.658	.696	702793264	186802	96382	68324839	176629	164469648	1102	1746	479897	35047008	68345428	41965023	868156
