#Timestamp	Benchmark	Run(#)	Cores(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496392572919719654	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001478936	99802	52059	353376839	4384254	736425476	225	462	2201619	60458764	352530331	246348145	16974542
1496392573429072956	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001494160	100592	54271	353038537	4481871	736218747	225	454	2169375	60491071	352600789	246030091	16806879
1496392573938388445	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001476637	98876	54441	353028957	4614691	736583388	224	458	2164021	60391216	352268709	245680290	17061725
1496392574447673933	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001511954	99431	48544	352924364	4437673	736388276	224	458	2164079	60422332	352279581	245622882	17239148
1496392574956925360	splash2x.barnes	2	2	1000	36	.9	1.010	.980	1001562709	99976	49344	352834061	4691134	737267969	226	458	2153246	60415439	352162226	245348052	17067878
1496392575466194829	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001557326	98157	57419	352774772	4618820	738543169	224	454	2131027	60415703	352154831	244710089	17265948
1496392575975413651	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001474165	101293	62247	352036923	5256853	736694824	228	458	2295187	60381486	351392522	246253503	15732940
1496392576484717349	splash2x.barnes	2	2	1000	36	.9	1.005	.975	1001475084	103762	67497	352084454	5599281	735644895	229	456	2376003	60428103	351464491	247253039	15079624
1496392576993919921	splash2x.barnes	2	2	1000	36	.9	1.003	.973	1001474184	99805	56181	352066608	5280531	734950137	229	462	2366922	60381184	351571389	247315364	14998035
1496392577503297056	splash2x.barnes	2	2	1000	36	.9	1.004	.974	1001527746	99090	53308	352135494	5513324	733601223	227	452	2305470	59459738	344106306	242498652	15096274
1496392578012907649	splash2x.barnes	2	2	1000	36	.9	.983	.954	822199763	382153	137227	205065241	3215757	481951952	1542	3031	1920442	65676242	208230060	157528337	12217086
1496392578522205638	splash2x.barnes	2	2	1000	36	.9	.827	.802	1001493222	100537	44247	351873086	3287336	734056252	227	454	2299558	60542336	352733727	247496598	14919304
1496392579031437461	splash2x.barnes	2	2	1000	36	.9	1.004	.974	1001474119	101179	43890	352175884	3363091	733961513	227	458	2222214	60487872	352525327	246552018	16245659
1496392579540657554	splash2x.barnes	2	2	1000	36	.9	1.007	.977	1001476413	96394	41603	351746620	3578962	733687715	227	452	2190330	60348076	351928209	245899371	16877247
1496392580049889814	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001473111	100081	43214	351680574	3619828	732378967	231	456	2202517	60340927	351785520	246113990	16820501
1496392580559184574	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001473500	99302	42499	351765011	3692678	732978880	228	454	2166379	60395180	352033252	245873266	16910869
1496392581068434855	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001476242	100209	42490	351616396	3590181	733464699	229	464	2179984	60368876	352066829	245799650	16628669
1496392581577613157	splash2x.barnes	2	2	1000	36	.9	1.009	.980	1001532478	99868	42921	351573666	3648452	733073212	231	454	2166909	60384644	352082069	245621071	17129358
1496392582087024354	splash2x.barnes	2	2	1000	36	.9	1.010	.980	1001538951	100938	45850	351851938	3481252	734408758	230	456	2160384	60378146	351871688	245148897	16948644
1496392582596286343	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001470405	97702	46069	351499308	3485045	734762608	228	448	2136510	60348009	351959726	244828695	16786061
1496392583105592166	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001473060	101419	54035	351873202	3319203	735722270	229	450	2263320	60515443	352157215	246634912	15449515
1496392583614900676	splash2x.barnes	2	2	1000	37	.9	1.004	.974	1001468209	97900	51327	352290770	3290518	735032454	229	446	2312782	60583352	352895437	247577727	14487012
1496392584124209477	splash2x.barnes	2	2	1000	36	.9	1.002	.972	1001472718	103588	51255	352209224	3353906	734523620	233	450	2314410	60571288	352892361	247693476	14539896
1496392584633493071	splash2x.barnes	2	2	1000	37	.9	1.003	.973	1001525172	100484	49996	352156152	3443566	734032224	230	454	2389982	60518463	352539508	248384365	14140319
1496392585142814018	splash2x.barnes	2	2	1000	36	.9	.938	.909	726842891	81324	41910	246822428	2474053	516067858	183	1232	1569970	48472549	214541140	154781365	9804842
1496392585652130028	splash2x.barnes	2	2	1000	36	.9	.697	.675	966248160	355504	134653	263344142	2857848	602354743	1479	1972	2332120	69461839	294330199	213966187	14907582
1496392586161362642	splash2x.barnes	2	2	1000	36	.9	1.004	.974	1001402679	99186	43901	352959258	3449528	735926535	229	458	2265621	60556364	352837829	247199509	15643833
1496392586670596673	splash2x.barnes	2	2	1000	36	.9	1.007	.977	1001403300	97322	41986	352360244	3511996	735134052	224	450	2165437	60303268	351923369	245275744	16743355
1496392587179899891	splash2x.barnes	2	2	1000	36	.9	1.008	.978	1001475800	98747	43889	352204991	3681862	733429616	225	458	2195673	60352495	351924597	245916980	16417417
1496392587689181610	splash2x.barnes	2	2	1000	36	.9	1.008	.978	1001400886	98595	45085	352154567	3834086	732669985	222	450	2161014	60307938	351862779	245377012	17088469
1496392588198530849	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001446201	100081	42526	352506278	3736175	734028171	226	462	2151626	60367381	352031289	245291003	16690298
1496392588707758671	splash2x.barnes	2	2	1000	37	.9	1.009	.979	1001385513	101106	42776	352476917	3578571	734930730	226	454	2154208	60335497	351974737	245267214	16532347
1496392589216997244	splash2x.barnes	2	2	1000	36	.9	1.010	.980	1001422607	100742	42883	352013933	3720730	733931686	225	464	2155264	60357599	351804046	245147853	16720492
1496392589726185608	splash2x.barnes	2	2	1000	36	.9	1.009	.979	1001377166	97474	43087	352753188	3558849	735958751	223	454	2146074	60427116	352301066	245364690	16472034
1496392590235455201	splash2x.barnes	2	2	1000	36	.9	1.008	.978	1001367039	99617	43576	352342301	3593126	736163124	225	458	2132778	60339116	351779074	244712914	16945968
1496392590744751378	splash2x.barnes	2	2	1000	36	.9	1.007	.977	1001366086	97037	42667	352732040	3297119	736416352	223	452	2278755	60531102	352618643	247053538	14814233
1496392591254069659	splash2x.barnes	2	2	1000	36	.9	1.004	.974	1001366253	100847	44046	353272067	3540940	735675794	226	458	2358782	60681418	353239266	248506854	13908196
1496392591763247815	splash2x.barnes	2	2	1000	36	.9	1.004	.974	957909514	101001	46565	344983754	3508612	719033187	231	420	2059870	54027787	312235612	220066598	13019101
1496392592272597241	splash2x.barnes	2	2	1000	36	.9	1.002	.973	746339457	330124	126242	175662388	1968086	416053089	1428	2814	1828236	63828281	199775082	151366412	11564209
1496392592782066147	splash2x.barnes	2	2	1000	36	.9	.686	.665	1001557387	105330	43852	346801791	3413848	726351895	230	464	2273266	60580857	353085798	247260174	14936841
1496392593291291928	splash2x.barnes	2	2	1000	36	.9	.950	.922	1001398027	97476	41446	353010855	3431387	735798481	225	454	2225674	60603265	353179396	246975206	15787538
1496392593800504813	splash2x.barnes	2	2	1000	36	.9	1.005	.975	1001414728	102213	43004	352437025	3700702	734929740	229	458	2184898	60442242	352661435	246169727	16538704
1496392594309800177	splash2x.barnes	2	2	1000	36	.9	1.009	.980	1001500055	97546	42049	352554792	3709368	733869156	227	454	2201959	60509807	352732479	246647853	16358823
1496392594819137708	splash2x.barnes	2	2	1000	36	.9	1.008	.979	1001483753	100547	42292	352707047	3784962	734816891	229	456	2166800	60503918	352778497	246009324	16810001
1496392595328341468	splash2x.barnes	2	2	1000	36	.9	1.010	.981	1001408098	99280	42736	352618191	3671267	735041411	228	446	2175464	60457093	352786661	245999787	16664959
1496392595837569957	splash2x.barnes	2	2	1000	36	.9	1.010	.980	1001474452	103409	43864	352718763	3700404	735401104	231	448	2159765	60454288	352608044	245736958	16773784
1496392596346906488	splash2x.barnes	2	2	1000	36	.9	1.011	.981	1001408193	101146	43034	352814734	3567628	735995439	228	444	2149932	60503241	352808013	245729792	16561102
1496392596856081789	splash2x.barnes	2	2	1000	36	.9	1.010	.980	1001489515	102256	44313	352804468	3532154	736919009	229	456	2153232	60494202	352746139	245588696	16630233
1496392597365303091	splash2x.barnes	2	2	1000	36	.9	1.010	.980	1001418207	100106	43219	352979411	3379599	737549341	225	446	2265381	60639318	352931611	247044210	15319867
1496392597874563039	splash2x.barnes	2	2	1000	36	.9	1.006	.977	1001406961	104857	54340	353065660	3375238	736940377	229	458	2279247	60606571	352956745	247200411	14480562
1496392598383870069	splash2x.barnes	2	2	1000	36	.9	1.005	.975	1001523166	103805	54649	353147469	3434778	736611794	227	456	2291234	60635511	353415290	247875068	14261761
1496392598893072954	splash2x.barnes	2	2	1000	36	.9	1.003	.973	1001415744	106826	50827	352970342	3493465	735417820	230	456	2354882	60578636	352958847	248320863	13707968
1496392599402258215	splash2x.barnes	2	2	1000	36	.9	1.001	.972	718338490	88133	44693	252667259	2598659	528526794	183	3239	1491337	40043981	208437894	152972109	10028866
1496392599912150182	splash2x.fmm	2	2	1000	36	.9	.859	.834	379745474	3622237	1085668	89855310	1416370	184102868	16947	35147	2443777	37716876	92791065	106980999	6950929
1496392600422602399	splash2x.fmm	2	2	1000	36	.9	.373	.363	553899961	6461987	1912921	127042242	2166494	246441214	30851	54119	3615101	50552713	127788838	153553889	10405414
1496392600932575220	splash2x.fmm	2	2	1000	35	.9	.537	.520	553371478	6404572	1901938	128948964	2160930	253162775	30697	53709	3598221	51716869	129297264	154123208	10302876
1496392601442644875	splash2x.fmm	2	2	1000	35	.9	.538	.521	552767649	6293806	1868272	131154368	2129382	261174201	30273	52936	3583208	53504133	131528691	155177089	10201787
1496392601952729655	splash2x.fmm	2	2	1000	35	.9	.539	.522	555563283	6198570	1844340	132892348	2117908	268594427	29627	52142	3542204	55592083	134810094	156697925	10185804
1496392602462142977	splash2x.fmm	2	2	1000	35	.9	.540	.523	538779176	2541351	804844	97993476	1133242	231753175	12496	14980	1071830	35132352	88097299	84244490	4587112
1496392602971422153	splash2x.fmm	2	2	1000	35	.9	.497	.481	573077856	1008765	665567	92513181	1066045	214100813	9131	34089	1076050	38639374	113708843	104904376	8497836
1496392603481658558	splash2x.fmm	2	2	1000	35	.9	.534	.517	820010595	4712252	3871807	201142920	4810347	325573825	51701	96009	2325569	59362390	187263151	191693361	13011799
1496392603991016547	splash2x.fmm	2	2	1000	35	.9	.630	.611	505296815	1074081	702900	92174407	3810104	192850785	11783	14433	4793962	45859835	89430729	152006169	13615723
1496392604500340682	splash2x.fmm	2	2	1000	35	.9	.529	.513	873507903	126305	40272	165401919	4495378	612662547	219	458	817157	34169430	173136882	181834659	8433350
1496392605009600609	splash2x.fmm	2	2	1000	35	.9	.887	.861	1001501929	126186	44604	186401075	6396428	820665910	229	458	557350	35575547	185466020	215281176	6955438
1496392605519029139	splash2x.fmm	2	2	1000	36	.9	.896	.869	1001569050	120209	44366	195035074	5734767	860326744	229	454	534541	37552206	193725710	225204839	7192761
1496392606028327733	splash2x.fmm	2	2	1000	36	.9	.905	.878	1001484223	126865	45221	199994314	5174106	881765646	229	454	525637	38730438	198816117	230736610	7272920
1496392606537591805	splash2x.fmm	2	2	1000	36	.9	.916	.889	1001552862	122625	43657	194320703	5821513	857875999	227	456	538679	36875665	190917261	221794898	7033679
1496392607046858669	splash2x.fmm	2	2	1000	36	.9	.909	.882	1001418445	124749	43666	212382689	4798629	940976077	228	456	518219	43440815	219411403	256494670	7614348
1496392607556112242	splash2x.fmm	2	2	1000	36	.9	.947	.919	978234360	118094	41935	258391276	418407	1150039102	232	451	453460	63145816	244091371	284313769	8741845
1496392608065531960	splash2x.fmm	2	2	1000	36	.9	.940	.912	995302992	159264	65565	176237165	5367010	602762092	432	783	3550569	54881913	176503722	210122036	14302528
1496392608574890782	splash2x.fmm	2	2	1000	36	.9	.857	.832	1001437683	127359	45057	185663563	6499715	817047523	229	454	546237	35457996	184958034	214534501	6882264
1496392609084208542	splash2x.fmm	2	2	1000	36	.9	.891	.865	1001468751	127453	45651	194641845	5715308	858352267	229	460	540451	37168536	192214379	223262182	7085421
1496392609593479615	splash2x.fmm	2	2	1000	36	.9	.916	.889	1001402622	125118	44430	198716886	5336124	876871161	227	452	534436	38349042	197149322	229048612	7167998
1496392610102801458	splash2x.fmm	2	2	1000	36	.9	.924	.897	1001409327	123476	44959	196501886	5556890	867353348	229	456	548784	37728895	194540674	226281592	7164811
1496392610612122739	splash2x.fmm	2	2	1000	36	.9	.913	.886	1001404434	125064	45040	196403157	5658961	866514999	226	454	533485	38004761	195833960	227632739	7177689
1496392611121364853	splash2x.fmm	2	2	1000	36	.9	.919	.892	978144466	121755	44733	283146519	281967	1267242601	238	445	449463	56195135	271128367	318797770	8608658
1496392611630715696	splash2x.fmm	2	2	1000	36	.9	.952	.924	1000085719	135033	51557	175249794	4392317	598872613	338	547	3424282	66816281	172492507	205211220	14729447
1496392612140023060	splash2x.fmm	2	2	1000	36	.9	.893	.867	1001478840	127725	47102	185375307	6572728	815964609	231	460	585926	35226205	185044897	213561350	6958686
1496392612649332174	splash2x.fmm	2	2	1000	36	.9	.892	.866	1001461560	124204	44531	193324683	5891749	852626108	224	458	548671	36562204	189663314	220383914	7021762
1496392613158707038	splash2x.fmm	2	2	1000	36	.9	.914	.887	1001393101	125921	44709	191814071	6033826	845199893	225	460	536142	37178734	192182619	223178818	7080658
1496392613667909798	splash2x.fmm	2	2	1000	36	.9	.912	.885	1001531902	120338	43982	196591417	5471423	867127109	223	454	532015	37631059	194225382	225402585	7057915
1496392614177201371	splash2x.fmm	2	2	1000	36	.9	.906	.879	1001398771	125810	45515	192017518	6068015	846712954	228	458	545049	36695263	190227816	220947151	7065170
1496392614686468048	splash2x.fmm	2	2	1000	36	.9	.966	.938	1001402653	117122	42310	278181118	885320	1248347504	226	454	470647	53288746	262168357	308391656	8362142
1496392615195835037	splash2x.fmm	2	2	1000	36	.9	1.019	.989	977849234	138036	55249	174011738	3957831	623133814	316	513	3271496	69521487	169733861	220210505	14141638
1496392615705072713	splash2x.fmm	2	2	1000	36	.9	.884	.858	1001436823	125025	45897	193948998	6090152	820589242	247	473	708309	36786004	202076264	215196347	7970770
1496392616214422077	splash2x.fmm	2	2	1000	36	.9	.889	.863	1001545345	127070	47281	189156312	6287163	833333673	231	454	555061	36123463	187842899	218117568	6937087
1496392616723699671	splash2x.fmm	2	2	1000	36	.9	.905	.878	1001401248	125157	45433	196520118	5543202	867412975	228	458	548995	37179977	192200754	223517018	7119470
1496392617232920722	splash2x.fmm	2	2	1000	36	.9	.916	.889	1001378778	122678	45602	198064188	5277581	872707505	228	460	558891	38367515	197311157	229327622	7157798
1496392617742201691	splash2x.fmm	2	2	1000	36	.9	.910	.883	1001434350	120756	44478	192676407	5999415	849450857	226	454	547198	36816630	190687803	221666900	7043219
1496392618251469722	splash2x.fmm	2	2	1000	36	.9	.928	.900	1001399115	121818	44384	263951807	1704417	1182110534	229	458	497206	47967525	239073945	280351354	7884963
1496392618760787107	splash2x.fmm	2	2	1000	36	.9	.961	.933	968879006	123680	51049	180638218	3762095	700599379	280	462	774165	56598901	200190909	233292917	12098162
1496392619270131304	splash2x.fmm	2	2	1000	36	.9	.844	.819	1001204592	125819	47573	202970296	5266946	817588766	271	538	3162370	55206226	195442304	231049921	10435224
1496392619779385273	splash2x.fmm	2	2	1000	36	.9	.893	.867	1001388273	120650	45217	189480677	6181826	834677147	227	454	565190	35594195	185581177	215688258	6942334
1496392620288763116	splash2x.fmm	2	2	1000	36	.9	.903	.876	1001390043	124217	46635	193002190	6012720	851508522	231	458	533561	37482025	193506329	224678052	7134595
1496392620797937563	splash2x.fmm	2	2	1000	36	.9	.917	.890	1001385027	123495	46460	192670466	6098572	850602683	229	456	544263	37436343	193448396	224490879	7022159
1496392621307268823	splash2x.fmm	2	2	1000	36	.9	.915	.888	1001394390	120709	44294	246588907	2774617	1101104102	225	454	530969	41728823	212095882	247640763	7374706
1496392621816594479	splash2x.fmm	2	2	1000	36	.9	.938	.910	934349224	157680	58863	195315079	1266560	805268565	278	453	446122	61518377	250286619	292122504	8766903
1496392622326096572	splash2x.fmm	2	2	1000	36	.9	1.025	.995	414271227	3223776	951938	93488131	1333606	196056564	14886	6396	795008	34546133	84912866	85610679	6086036
1496392622835899123	splash2x.radiosity	2	2	1000	36	.9	.618	.599	554183566	6468284	1887789	126882825	2146422	245136190	30846	53286	3622999	51178650	128975556	154025735	10356332
1496392623346009069	splash2x.radiosity	2	2	1000	35	.9	.520	.504	553449538	6376538	1864198	129109707	2127933	252793383	30516	53804	3596203	51056485	128483674	153814439	10341558
1496392623856269016	splash2x.radiosity	2	2	1000	35	.9	.538	.521	552862555	6296044	1861107	131077035	2127950	260802196	30218	53162	3580235	52446764	130187148	154454993	10276809
1496392624366418628	splash2x.radiosity	2	2	1000	35	.9	.538	.521	551984560	6169465	1827332	133821126	2094891	271622367	29497	52920	3565468	53964199	132084439	155213513	10185881
1496392624876491304	splash2x.radiosity	2	2	1000	35	.9	.539	.521	561339686	4345530	1923188	139430982	2581381	244265437	32824	58415	3062937	52848293	139454550	152335341	10356101
