#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481250396007745679	security_rijndael_e	2	1000	55	0.900000	0.522000	0.511000	434742074	0	4164124	1505296	1221378	138783046	981889
1481250396517344584	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	435401194	0	4161397	1505647	1224407	139024489	982511
1481250397026853738	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	434812126	0	4157659	1500085	1224876	138852845	981557
1481250397536508519	security_rijndael_e	2	1000	55	0.900000	0.519000	0.508000	434596088	0	4155654	1503051	1223653	138773839	978355
1481250398046031007	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	431592852	0	4098864	1471966	1214072	137902401	964675
1481250398555546412	security_rijndael_e	2	1000	55	0.900000	0.512000	0.500000	434758698	0	4131297	1483286	1224516	138841307	974683
1481250399065210650	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434654546	0	4126997	1477588	1222011	138869769	971870
1481250399575151223	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	434687715	0	4128912	1475185	1222930	138874380	973098
1481250400084669044	security_rijndael_e	2	1000	55	0.900000	0.522000	0.511000	434835898	0	4140558	1483139	1222741	138858387	974178
1481250400594213241	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434298498	0	4129570	1481391	1219524	138697347	971205
1481250401103811896	security_rijndael_e	2	1000	55	0.900000	0.517000	0.506000	434500389	0	4127120	1484598	1220693	138703486	971882
1481250401613387926	security_rijndael_e	2	1000	55	0.900000	0.519000	0.508000	435185913	0	4140219	1488352	1223410	138844221	975670
1481250402123248957	security_rijndael_e	2	1000	55	0.900000	0.520000	0.509000	432444712	0	4110472	1468722	1215049	138037787	970327
1481250402633027946	security_rijndael_e	2	1000	55	0.900000	0.516000	0.504000	434721705	0	4135322	1477990	1221273	138773292	974522
1481250403142589559	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	432962454	0	4118020	1482876	1218210	138088135	970199
1481250403652201506	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	434983181	0	4141853	1491652	1223450	138904499	974238
1481250404161717119	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434467581	0	4133123	1486125	1221297	138722752	973769
1481250404671217524	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434501403	0	4128881	1483764	1220726	138833569	971664
1481250405180748304	security_rijndael_e	2	1000	55	0.900000	0.517000	0.506000	434655329	0	4137902	1488426	1222185	138741411	973036
1481250405690337667	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	435634044	0	4156439	1496936	1225608	139066105	975568
1481250406199899989	security_rijndael_e	2	1000	55	0.900000	0.520000	0.509000	435247213	0	4147642	1495787	1223161	138838194	975491
1481250406709494186	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	433604012	0	4122917	1488502	1219160	138477293	970258
1481250407219110382	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434020649	0	4132160	1489255	1220500	138567470	972490
1481250407728921788	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435636069	0	4144526	1491135	1222938	139056726	975461
1481250408238516776	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434625087	0	4146006	1490148	1220574	138714749	972703
1481250408748100723	security_rijndael_e	2	1000	55	0.900000	0.517000	0.505000	435318058	0	4156543	1495218	1223807	138874710	974839
1481250409258219421	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	436548884	0	4163086	1496407	1226955	139420811	975374
1481250409768319493	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	435589034	0	4161163	1495395	1223915	139058349	976824
1481250410278320566	security_rijndael_e	2	1000	55	0.900000	0.521000	0.510000	435888521	0	4150099	1491093	1225814	139259597	975853
1481250410787973138	security_rijndael_e	2	1000	55	0.900000	0.522000	0.510000	435139466	0	4147980	1491138	1222330	138826537	975586
1481250411298098544	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434985838	0	4137430	1491335	1223691	138976070	972191
1481250411808204575	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	435173052	0	4138445	1496486	1224545	138913451	975471
1481250412318397398	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	437192015	0	4154601	1501155	1229586	139721726	977928
1481250412828650471	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	435891935	0	4142650	1492032	1225243	139227826	975550
1481250413338640918	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	435127428	0	4139828	1492055	1223294	138838840	974236
1481250413848254907	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434836740	0	4131018	1489113	1222014	138828690	973159
1481250414357871437	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434316210	0	4129542	1488540	1222085	138697636	971791
1481250414867465634	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434132964	0	4140495	1485283	1220859	138612300	973158
1481250415376986164	security_rijndael_e	2	1000	55	0.900000	0.519000	0.508000	434854525	0	4121570	1478706	1224318	138985608	974488
1481250415886669152	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	435036146	0	4144303	1481253	1222952	138872925	976193
1481250416396317432	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435121249	0	4133913	1483733	1223602	138774642	974439
1481250416906470589	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	432733808	0	4127227	1484046	1217146	138063899	972584
1481250417416062619	security_rijndael_e	2	1000	55	0.900000	0.515000	0.503000	434632423	0	4141154	1489100	1223556	138759096	976626
1481250417926139525	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435324074	0	4152061	1491554	1225178	139013301	979884
1481250418436309181	security_rijndael_e	2	1000	55	0.900000	0.517000	0.505000	435463808	0	4151948	1489607	1226754	139042727	979727
1481250418946275253	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	435319250	0	4143149	1488267	1225258	139020545	978470
1481250419456511118	security_rijndael_e	2	1000	55	0.900000	0.521000	0.510000	436293300	0	4158530	1495276	1229046	139282421	981580
1481250419966617816	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	434821391	0	4137945	1476998	1224912	138908620	975912
1481250420476754347	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	436162413	0	4144383	1483902	1229316	139300451	978740
1481250420986822961	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434775933	0	4140268	1488490	1223890	138836120	975603
1481250421496413991	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	432589032	0	4116901	1478278	1218831	138071426	972340
1481250422006387272	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	436950144	0	4164361	1494384	1230751	139535796	982495
1481250422516442928	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	435931361	0	4144719	1487920	1228072	139254631	980045
1481250423026220917	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	435562299	0	4142752	1481402	1227702	139089377	979545
1481250423535794905	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435115988	0	4134809	1479204	1225089	138973844	977780
1481250424045862519	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	436010098	0	4148538	1484210	1227734	139211531	980245
1481250424555962425	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	433388399	0	4119948	1475228	1220730	138400278	974528
1481250425066109248	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	436754901	0	4149299	1490707	1230192	139487177	982004
1481250425576178738	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435513876	0	4147613	1490208	1225773	138974832	979427
1481250426086189227	security_rijndael_e	2	1000	55	0.900000	0.515000	0.503000	435365810	0	4141253	1490064	1225584	139029666	978244
1481250426595844174	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435740158	0	4146279	1490189	1228108	139075985	979553
1481250427105398829	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434487518	0	4133697	1489652	1223036	138720068	976433
1481250427615554485	security_rijndael_e	2	1000	55	0.900000	0.521000	0.510000	434790503	0	4141742	1494233	1223196	138818734	976421
1481250428125716516	security_rijndael_e	2	1000	55	0.900000	0.520000	0.509000	436210032	0	4150586	1499826	1226679	139276219	980061
1481250428635799964	security_rijndael_e	2	1000	55	0.900000	0.520000	0.509000	436264880	0	4152479	1500274	1228032	139333369	979170
1481250429146128329	security_rijndael_e	2	1000	55	0.900000	0.520000	0.509000	433920689	0	4131376	1495382	1222959	138559448	975182
1481250429656293443	security_rijndael_e	2	1000	55	0.900000	0.520000	0.509000	435644065	0	4149921	1497600	1225500	139077493	980572
1481250430166243057	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435353350	0	4137931	1489994	1227307	139030549	978691
1481250430676354922	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	435139849	0	4143516	1494965	1225277	138937895	979409
1481250431186381077	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	435965458	0	4150819	1498446	1229446	139254525	980173
1481250431695855816	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435047443	0	4140659	1496424	1224672	138903581	977728
1481250432205485262	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	433786257	0	4129068	1498178	1222587	138439756	976236
1481250432715036792	security_rijndael_e	2	1000	55	0.900000	0.516000	0.504000	435190217	0	4144244	1492954	1225543	138941928	980303
1481250433225166699	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	435278244	0	4151563	1491370	1225708	139005059	980455
1481250433735227396	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	435047337	0	4149908	1490498	1225277	138919862	980506
1481250434245471011	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	435332561	0	4153075	1492392	1226012	138985032	980230
1481250434755536875	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	436675396	0	4163010	1494174	1229451	139398907	983132
1481250435265505239	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	436310890	0	4160436	1495217	1228417	139255943	981163
1481250435775579562	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	435086900	0	4151569	1489117	1227147	138889761	979683
1481250436285451926	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	434620510	0	4144539	1487996	1225868	138766069	979045
1481250436794953456	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435503399	0	4159066	1494753	1226357	138946893	981260
1481250437304600361	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434349291	0	4144919	1492340	1224219	138608243	978317
1481250437814367933	security_rijndael_e	2	1000	55	0.900000	0.521000	0.509000	434460878	0	4141440	1492609	1223436	138723719	979628
1481250438323938463	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434231342	0	4136639	1490152	1223204	138606511	979296
1481250438833719035	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434984278	0	4158628	1495013	1224701	138696747	980396
1481250439343556149	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434799361	0	4148836	1490781	1223937	138777862	978957
1481250439853480930	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434844774	0	4143066	1492588	1225735	138740770	980036
1481250440363376752	security_rijndael_e	2	1000	55	0.900000	0.521000	0.510000	435603294	0	4151822	1492097	1226667	139098122	980654
1481250440872931407	security_rijndael_e	2	1000	55	0.900000	0.518000	0.507000	433937616	0	4137058	1486495	1222316	138472741	979040
1481250441382543229	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	434763047	0	4131897	1488569	1222923	138893820	977898
1481250441892086509	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	433944223	0	4129072	1482410	1222629	138559956	977089
1481250442401675289	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434992417	0	4131174	1483590	1225656	138976921	977998
1481250442911215819	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	432777592	0	4103922	1473088	1219954	138321104	974580
1481250443420877057	security_rijndael_e	2	1000	55	0.900000	0.519000	0.507000	434734582	0	4130851	1490322	1224819	138842665	979060
1481250443930426546	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	433676124	0	4127312	1485886	1219451	138482233	975539
1481250444440274035	security_rijndael_e	2	1000	55	0.900000	0.518000	0.506000	434713497	0	4143458	1495211	1222929	138772019	979420
1481250444949786856	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	435597027	0	4152802	1494875	1227713	139080301	981563
1481250445459733887	security_rijndael_e	2	1000	55	0.900000	0.522000	0.510000	434790573	0	4133326	1484431	1225443	138826782	979305
1481250445969554959	security_rijndael_e	2	1000	55	0.900000	0.520000	0.508000	369670048	0	3517271	1260290	1037007	117529868	832487
1481250446480145074	security_sha	2	1000	55	0.900000	0.518000	0.506000	409676371	0	2189048	915804	483827	147172166	956040
1481250446989551271	security_sha	2	1000	55	0.900000	0.369000	0.360000	500637116	0	2561050	1079192	557624	182734440	1128750
1481250447498613675	security_sha	2	1000	55	0.900000	0.580000	0.567000	500609706	0	2538314	1073842	556563	182899093	1127942
1481250448007713537	security_sha	2	1000	55	0.900000	0.580000	0.566000	500614091	0	2555276	1074176	560310	182811143	1127052
1481250448516744900	security_sha	2	1000	55	0.900000	0.580000	0.567000	500608177	0	2558507	1077181	557999	182800854	1128295
1481250449025918221	security_sha	2	1000	55	0.900000	0.580000	0.567000	500618970	0	2562861	1064627	557441	182622143	1121495
1481250449535036750	security_sha	2	1000	55	0.900000	0.580000	0.567000	500615781	0	2593428	1077605	555336	182258131	1111461
1481250450044192154	security_sha	2	1000	55	0.900000	0.580000	0.567000	500609030	0	2637950	1078198	556994	182274220	1114977
1481250450553274225	security_sha	2	1000	55	0.900000	0.580000	0.567000	500605234	0	2648316	1076372	556243	182374322	1117666
1481250451062408046	security_sha	2	1000	55	0.900000	0.581000	0.568000	500616858	0	2629879	1091678	557902	182461928	1117270
1481250451571513533	security_sha	2	1000	55	0.900000	0.580000	0.567000	500608875	0	2627908	1086761	557181	182635645	1113472
1481250452080681354	security_sha	2	1000	55	0.900000	0.581000	0.568000	500613818	0	2618450	1077418	556018	182570580	1113947
1481250452589846091	security_sha	2	1000	55	0.900000	0.580000	0.567000	500752672	0	2613693	1080026	555250	182649895	1114977
1481250453098935287	security_sha	2	1000	55	0.900000	0.581000	0.568000	500616170	0	2620452	1081904	556039	182484854	1120654
1481250453608137150	security_sha	2	1000	55	0.900000	0.581000	0.568000	500606821	0	2626147	1088885	555049	182479743	1118092
1481250454117336554	security_sha	2	1000	55	0.900000	0.580000	0.567000	500706765	0	2656210	1086995	556683	182478489	1118873
1481250454626410083	security_sha	2	1000	55	0.900000	0.580000	0.567000	500616253	0	2655363	1094047	554458	182526871	1118777
1481250455135501946	security_sha	2	1000	55	0.900000	0.580000	0.568000	500609591	0	2650807	1113178	552618	182560275	1118815
1481250455644538016	security_sha	2	1000	55	0.900000	0.580000	0.567000	500610012	0	2625982	1089008	557456	182475290	1121002
1481250456153688129	security_sha	2	1000	55	0.900000	0.580000	0.567000	500612273	0	2623421	1085789	556100	182541714	1120923
1481250456662820908	security_sha	2	1000	55	0.900000	0.579000	0.566000	500608981	0	2623820	1084120	555737	182545095	1115892
1481250457171886854	security_sha	2	1000	55	0.900000	0.580000	0.567000	500614447	0	2628876	1094256	555998	182687257	1113274
1481250457681046050	security_sha	2	1000	55	0.900000	0.580000	0.567000	500599004	0	2607662	1074922	554780	182742119	1117107
1481250458190153537	security_sha	2	1000	55	0.900000	0.580000	0.567000	500687568	0	2612229	1076865	557546	182601791	1120130
1481250458699263233	security_sha	2	1000	55	0.900000	0.580000	0.567000	500608935	0	2602336	1083630	555668	182632861	1111751
1481250459208395054	security_sha	2	1000	55	0.900000	0.581000	0.568000	500610866	0	2616736	1089781	556100	182558205	1109251
1481250459717569500	security_sha	2	1000	55	0.900000	0.580000	0.567000	500610646	0	2616468	1092175	554614	182636838	1113073
1481250460226693446	security_sha	2	1000	55	0.900000	0.580000	0.567000	500606583	0	2630933	1093418	555458	182582908	1115226
1481250460735859516	security_sha	2	1000	55	0.900000	0.579000	0.566000	500604522	0	2634676	1089940	555468	182604818	1114951
1481250461244992629	security_sha	2	1000	55	0.900000	0.580000	0.567000	500612292	0	2629753	1084883	557524	182595225	1114761
1481250461754184617	security_sha	2	1000	55	0.900000	0.580000	0.567000	500605632	0	2613400	1078251	557105	182474775	1121254
1481250462263301104	security_sha	2	1000	55	0.900000	0.580000	0.567000	500617398	0	2630849	1087849	554964	182558837	1114602
1481250462772569050	security_sha	2	1000	55	0.900000	0.581000	0.568000	500716152	0	2634782	1116845	554472	182570994	1115442
1481250463281718704	security_sha	2	1000	55	0.900000	0.580000	0.567000	500615349	0	2636180	1126231	557669	182413596	1113676
