#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481379157375404367	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500721810	745828245	3158	6180	0	1391632	39127141
1481379157884633313	automotive_susan_e	2	1000	53	0.900000	0.611000	0.597000	500628315	743782163	3158	6180	0	1407783	39064927
1481379158393842592	automotive_susan_e	2	1000	54	0.900000	0.620000	0.606000	500638092	743930796	3158	6180	0	1419047	39291179
1481379158903005746	automotive_susan_e	2	1000	54	0.900000	0.614000	0.600000	500708343	744173488	3158	6180	0	1418026	39298955
1481379159412262984	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500619045	744218734	3157	6178	0	1418804	39291190
1481379159921418305	automotive_susan_e	2	1000	54	0.900000	0.617000	0.603000	500611272	744200865	3158	6180	0	1416323	39289111
1481379160430590459	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500658918	751737826	3140	6158	0	1393559	38877446
1481379160939860030	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500673909	744495819	3157	6178	0	1382050	37680051
1481379161449143018	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500642010	742603801	3158	6180	0	1363685	38084658
1481379161958647590	automotive_susan_e	2	1000	53	0.900000	0.616000	0.602000	500627679	744255414	3158	6180	0	1396981	39049978
1481379162468087869	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500654373	743553271	3158	6180	0	1396858	39000209
1481379162977919983	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500621847	742594869	3157	6178	0	1417106	39284903
1481379163487854181	automotive_susan_e	2	1000	54	0.900000	0.616000	0.602000	500619645	742823464	3158	6180	0	1415164	39284093
1481379163997974462	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500621736	742271501	3157	6178	0	1417678	39279729
1481379164507804034	automotive_susan_e	2	1000	54	0.900000	0.612000	0.598000	500619081	745457899	3041	5945	0	1407940	39149859
1481379165017299855	automotive_susan_e	2	1000	53	0.900000	0.618000	0.604000	500699349	751747225	2899	5674	0	1394038	38854554
1481379165526546468	automotive_susan_e	2	1000	54	0.900000	0.613000	0.599000	500640801	749518182	3153	6176	0	1397809	38299016
1481379166035757831	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500622360	742237782	3157	6178	0	1350315	37787260
1481379166544957193	automotive_susan_e	2	1000	54	0.900000	0.615000	0.601000	500623542	742175753	3158	6180	0	1390229	38563160
1481379167054146639	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500624616	745163428	3157	6178	0	1389701	39115017
1481379167563450961	automotive_susan_e	2	1000	54	0.900000	0.611000	0.597000	500619879	742899406	3158	6180	0	1415481	39137380
1481379168072701490	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500616594	743828347	3157	6178	0	1414904	39304273
1481379168581913811	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500709207	743937724	3159	6182	0	1416361	39314953
1481379169091252216	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500626950	743900574	3157	6178	0	1415196	39309601
1481379169600434620	automotive_susan_e	2	1000	53	0.900000	0.612000	0.598000	500621307	747172353	2970	5803	0	1406630	39076353
1481379170109656691	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500671780	751797294	2970	5816	0	1392343	38868355
1481379170618971887	automotive_susan_e	2	1000	54	0.900000	0.612000	0.598000	500637551	747183849	3152	6174	0	1398022	37950492
1481379171128161666	automotive_susan_e	2	1000	54	0.900000	0.620000	0.606000	500626899	743068597	3156	6176	0	1341738	37987147
1481379171637382529	automotive_susan_e	2	1000	54	0.900000	0.617000	0.603000	500626800	742657538	3158	6180	0	1399601	38770308
1481379172146597517	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500619507	745000035	3157	6178	0	1390597	39089074
1481379172655832421	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500620332	743070129	3159	6182	0	1414545	39186369
1481379173164983367	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	500701788	743808580	3157	6178	0	1415787	39301739
1481379173674232605	automotive_susan_e	2	1000	53	0.900000	0.618000	0.604000	500688357	743965264	3158	6180	0	1414679	39306805
1481379174183408259	automotive_susan_e	2	1000	54	0.900000	0.612000	0.598000	500694090	743978863	3158	6180	0	1415178	39310357
1481379174692644288	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500694150	748111121	2918	5699	0	1406821	39015477
1481379175201896734	automotive_susan_e	2	1000	54	0.900000	0.612000	0.598000	500730172	751804376	3021	5918	0	1389830	38871776
1481379175711170597	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500724818	746435557	3153	6176	0	1398254	37856540
1481379176220471752	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500701770	742211732	3157	6178	0	1345507	37859166
1481379176729787865	automotive_susan_e	2	1000	54	0.900000	0.617000	0.603000	500697558	742966236	3158	6180	0	1399588	38990626
1481379177239230394	automotive_susan_e	2	1000	54	0.900000	0.619000	0.605000	500698788	743208506	3157	6178	0	1394475	38993389
1481379177748819299	automotive_susan_e	2	1000	54	0.900000	0.618000	0.604000	477561393	707032650	2819	5494	1	1407086	38722589
1481379178258150746	automotive_susan_s	2	1000	53	0.900000	0.618000	0.604000	357527464	556531846	1115	1880	4	3954101	61562779
1481379178767341858	automotive_susan_s	2	1000	54	0.900000	0.643000	0.628000	500752538	799156133	352	676	0	5592832	87605147
1481379179276499887	automotive_susan_s	2	1000	54	0.900000	0.644000	0.629000	500613365	808641624	192	371	0	5651651	88436866
1481379179785720375	automotive_susan_s	2	1000	54	0.900000	0.643000	0.628000	500605528	808519694	192	372	0	5658225	88485376
1481379180294886654	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500651230	801147465	276	525	0	5602766	87791124
1481379180804158059	automotive_susan_s	2	1000	54	0.900000	0.640000	0.625000	500611784	808596502	192	371	0	5647631	88411562
1481379181313357088	automotive_susan_s	2	1000	53	0.900000	0.643000	0.628000	500614334	808500699	192	371	0	5660208	88480145
1481379181822663284	automotive_susan_s	2	1000	54	0.900000	0.638000	0.623000	500600292	808520752	192	371	0	5651670	88458287
1481379182331849272	automotive_susan_s	2	1000	54	0.900000	0.638000	0.623000	500605670	800910508	276	526	0	5601547	87746040
1481379182841284760	automotive_susan_s	2	1000	53	0.900000	0.642000	0.627000	500609916	808464980	193	373	0	5652464	88423731
1481379183350576873	automotive_susan_s	2	1000	54	0.900000	0.638000	0.623000	500611305	808699562	192	371	0	5658407	88496240
1481379183859668777	automotive_susan_s	2	1000	53	0.900000	0.642000	0.627000	500605195	801090157	276	526	0	5603496	87783788
1481379184368850515	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500757663	808793060	193	373	0	5647417	88432832
1481379184878104127	automotive_susan_s	2	1000	54	0.900000	0.642000	0.627000	500607173	808438868	192	371	0	5661026	88468971
1481379185387415948	automotive_susan_s	2	1000	54	0.900000	0.642000	0.627000	500604173	808762589	193	373	0	5652035	88477772
1481379185896631436	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500605082	801033580	275	524	0	5602266	87754876
1481379186405854507	automotive_susan_s	2	1000	54	0.900000	0.639000	0.624000	500612318	808644703	193	373	0	5653558	88447274
1481379186915001828	automotive_susan_s	2	1000	54	0.900000	0.640000	0.625000	500602566	808600090	192	371	0	5657774	88484527
1481379187424158399	automotive_susan_s	2	1000	54	0.900000	0.639000	0.624000	500601215	801125515	276	526	0	5602819	87781752
1481379187933354595	automotive_susan_s	2	1000	54	0.900000	0.638000	0.623000	500611288	808577960	193	373	0	5646704	88404458
1481379188442623291	automotive_susan_s	2	1000	53	0.900000	0.643000	0.628000	500729332	808700626	193	373	0	5663020	88501743
1481379188951895279	automotive_susan_s	2	1000	54	0.900000	0.640000	0.625000	500662268	808681083	192	371	0	5651197	88469482
1481379189461136891	automotive_susan_s	2	1000	54	0.900000	0.640000	0.625000	500595093	800877093	276	526	0	5601281	87736483
1481379189970351088	automotive_susan_s	2	1000	54	0.900000	0.642000	0.627000	500615335	808771464	195	377	0	5656890	88493217
1481379190479542283	automotive_susan_s	2	1000	54	0.900000	0.642000	0.627000	500635322	801298388	276	526	0	5604047	87800568
1481379190988899271	automotive_susan_s	2	1000	54	0.900000	0.642000	0.627000	500605493	808673007	195	377	0	5646774	88417665
1481379191498075259	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500621596	808367444	195	377	0	5662808	88478833
1481379192007358830	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500699230	808726103	196	379	0	5651547	88465186
1481379192516849735	automotive_susan_s	2	1000	54	0.900000	0.639000	0.624000	500614797	800434043	278	530	0	5599495	87682910
1481379193026113056	automotive_susan_s	2	1000	54	0.900000	0.642000	0.627000	500611595	808486725	194	375	0	5655841	88441682
1481379193535300460	automotive_susan_s	2	1000	53	0.900000	0.638000	0.623000	500612452	808640437	194	375	0	5655757	88480289
1481379194044432615	automotive_susan_s	2	1000	54	0.900000	0.637000	0.622000	500613870	800972258	278	530	0	5601910	87761998
1481379194553567144	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500610102	808484099	195	377	0	5647308	88401049
1481379195062831340	automotive_susan_s	2	1000	54	0.900000	0.637000	0.622000	500610087	808465933	194	375	0	5661303	88478266
1481379195571996286	automotive_susan_s	2	1000	54	0.900000	0.642000	0.627000	500630699	808843366	193	373	0	5652515	88490733
1481379196081244607	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500708336	800889771	278	530	0	5599416	87727386
1481379196590370136	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	500613660	808388489	195	377	0	5656377	88441254
1481379197099486040	automotive_susan_s	2	1000	54	0.900000	0.641000	0.626000	334340618	364598267	789	1263	4	2524507	45354894
1481379197608862903	bzip2d	2	1000	53	0.900000	0.352000	0.344000	500640417	366972268	2496	4432	1	4884362	64324726
1481379198118321850	bzip2d	2	1000	53	0.900000	0.555000	0.543000	500625219	297003034	1780	2887	0	3609843	51100297
1481379198627620879	bzip2d	2	1000	53	0.900000	0.517000	0.505000	500610732	390572956	2493	4361	0	5181478	66608831
1481379199136859825	bzip2d	2	1000	53	0.900000	0.544000	0.532000	500693547	298364610	1860	2951	0	3743830	52640493
1481379199646301980	bzip2d	2	1000	53	0.900000	0.549000	0.536000	500615832	366364623	2345	4111	0	4795835	62524452
1481379200155554301	bzip2d	2	1000	53	0.900000	0.522000	0.511000	500615052	328514494	2062	3393	0	4283363	57739275
1481379200664769330	bzip2d	2	1000	53	0.900000	0.533000	0.522000	500620170	335470725	2144	3668	0	4272516	57441869
1481379201174024818	bzip2d	2	1000	53	0.900000	0.555000	0.542000	500629105	358582434	2252	3814	0	4800624	62603871
1481379201683444889	bzip2d	2	1000	53	0.900000	0.521000	0.509000	500619269	305162511	1954	3249	0	3753481	52516434
1481379202192785377	bzip2d	2	1000	53	0.900000	0.522000	0.510000	500624226	388408582	2442	4233	0	5315732	67534471
1481379202702041448	bzip2d	2	1000	53	0.900000	0.552000	0.539000	500619888	297308911	1739	2804	0	3615499	51154891
1481379203211481395	bzip2d	2	1000	53	0.900000	0.517000	0.505000	500608278	385058715	2496	4363	0	5079718	65688542
1481379203720755383	bzip2d	2	1000	53	0.900000	0.519000	0.507000	500624745	303532027	1900	3037	0	3837954	53514668
1481379204230089912	bzip2d	2	1000	53	0.900000	0.547000	0.534000	500620926	360356211	2306	4026	0	4718141	61628495
1481379204739349317	bzip2d	2	1000	53	0.900000	0.545000	0.533000	500619684	333714372	2093	3462	0	4371933	58533867
1481379205248808555	bzip2d	2	1000	53	0.900000	0.520000	0.508000	500621095	330521463	2113	3599	0	4218062	56734101
1481379205758257293	bzip2d	2	1000	53	0.900000	0.515000	0.503000	500623085	363153749	2284	3885	0	4889433	63407907
1481379206267557447	bzip2d	2	1000	53	0.900000	0.549000	0.536000	500644203	300912294	1922	3178	0	3674675	51723004
1481379206776953977	bzip2d	2	1000	53	0.900000	0.534000	0.522000	500622006	392514148	2472	4300	0	5395923	68290958
1481379207286381174	bzip2d	2	1000	53	0.900000	0.518000	0.506000	500618214	295939666	1731	2759	0	3535118	50714457
1481379207795880953	bzip2d	2	1000	53	0.900000	0.544000	0.532000	500627944	382138285	2474	4343	0	5084202	65354862
1481379208305053274	bzip2d	2	1000	53	0.900000	0.549000	0.536000	500704253	307819682	1931	3103	0	3927180	54302139
1481379208814249095	bzip2d	2	1000	53	0.900000	0.522000	0.510000	500684802	356148814	2276	3959	0	4621694	60850101
1481379209323646042	bzip2d	2	1000	53	0.900000	0.534000	0.522000	500701731	337971348	2120	3524	0	4442368	59303300
1481379209833008488	bzip2d	2	1000	53	0.900000	0.555000	0.542000	500612892	326137439	2086	3539	0	4105702	55886635
1481379210342448018	bzip2d	2	1000	53	0.900000	0.521000	0.510000	500618766	368347526	2314	3950	0	4967625	64228898
1481379210851793339	bzip2d	2	1000	53	0.900000	0.522000	0.511000	500609280	295620130	1891	3110	0	3583168	50952846
1481379211361215785	bzip2d	2	1000	53	0.900000	0.551000	0.538000	500606046	398274886	2505	4372	0	5486614	69131523
1481379211870576398	bzip2d	2	1000	53	0.900000	0.517000	0.505000	500685939	292686670	1734	2723	0	3470218	50362374
1481379212379776511	bzip2d	2	1000	53	0.900000	0.515000	0.503000	500636346	379833776	2439	4307	0	5068414	64879517
1481379212889235166	bzip2d	2	1000	53	0.900000	0.535000	0.523000	500624133	313918964	1965	3180	0	4028121	55237000
1481379213398596904	bzip2d	2	1000	53	0.900000	0.546000	0.533000	500612595	350092147	2240	3880	0	4525051	59944216
1481379213908044809	bzip2d	2	1000	53	0.900000	0.515000	0.503000	500619441	343575376	2157	3604	0	4549223	60139557
1481379214417346921	bzip2d	2	1000	53	0.900000	0.525000	0.513000	500612314	320652726	2052	3462	0	4010999	55052525
1481379214926741034	bzip2d	2	1000	53	0.900000	0.550000	0.537000	500613716	373809080	2350	4031	0	5063834	65133817
1481379215436097064	bzip2d	2	1000	53	0.900000	0.536000	0.524000	500622096	296358991	1845	3019	0	3601949	50998704
1481379215945464677	bzip2d	2	1000	53	0.900000	0.520000	0.508000	500739327	394387499	2503	4372	0	5385860	68178946
1481379216454763957	bzip2d	2	1000	53	0.900000	0.545000	0.533000	500607165	294236328	1772	2784	0	3562000	51056236
1481379216964092694	bzip2d	2	1000	53	0.900000	0.551000	0.538000	500611219	375870599	2410	4254	0	4992509	64177614
1481379217475524020	bzip2d	2	1000	54	0.900000	0.522000	0.510000	500646590	315184324	1976	3210	0	4064713	55485644
1481379217985505384	bzip2d	2	1000	53	0.900000	0.535000	0.523000	500703942	347833657	2223	3846	0	4503455	59485855
1481379218495000080	bzip2d	2	1000	53	0.900000	0.552000	0.539000	500641296	343317393	2156	3604	0	4535709	60145646
1481379219004769986	bzip2d	2	1000	53	0.900000	0.521000	0.509000	500707919	374236040	2350	4032	0	5071143	65179869
1481379219514236141	bzip2d	2	1000	53	0.900000	0.524000	0.512000	500684272	296892555	1847	3020	0	3608952	51181526
1481379220023880962	bzip2d	2	1000	53	0.900000	0.556000	0.543000	500683253	395003762	2499	4366	0	5340732	67972607
1481379220533481993	bzip2d	2	1000	53	0.900000	0.539000	0.527000	500625381	294138850	1787	2812	0	3598689	51279505
1481379221042777147	bzip2d	2	1000	53	0.900000	0.521000	0.509000	500634288	374652137	2399	4230	0	4951019	63906672
1481379221552004301	bzip2d	2	1000	53	0.900000	0.542000	0.530000	500628639	319459189	2003	3265	0	4130359	56150400
1481379222061392039	bzip2d	2	1000	53	0.900000	0.549000	0.536000	500632671	344285541	2203	3798	0	4431831	58966701
1481379222570764569	bzip2d	2	1000	53	0.900000	0.518000	0.506000	500636976	348262998	2185	3669	0	4609542	60891670
1481379223080347266	bzip2d	2	1000	53	0.900000	0.534000	0.522000	333412288	196158678	2039	3211	5	1994015	33828275
1481379223589733629	bzip2e	2	1000	53	0.900000	0.333000	0.326000	500737547	354197147	1804	3392	0	6355764	47700825
1481379224099352201	bzip2e	2	1000	53	0.900000	0.598000	0.584000	500701878	366849830	1967	3679	0	6117187	48284805
1481379224608585397	bzip2e	2	1000	53	0.900000	0.600000	0.586000	500704263	345629114	2044	3692	0	6689398	53864632
1481379225117890384	bzip2e	2	1000	53	0.900000	0.595000	0.581000	500696247	371734306	2044	3692	0	6113840	50294446
1481379225627043080	bzip2e	2	1000	53	0.900000	0.595000	0.581000	500699136	385906243	2045	3694	0	6115198	49164928
1481379226136369818	bzip2e	2	1000	53	0.900000	0.594000	0.580000	500700336	387294920	2045	3694	0	5676338	48715585
1481379226645654056	bzip2e	2	1000	54	0.900000	0.594000	0.580000	500754525	387100199	2046	3696	0	5685087	48688125
1481379227154938919	bzip2e	2	1000	53	0.900000	0.603000	0.589000	500703636	383924406	2043	3690	0	5520477	47695654
1481379227664188573	bzip2e	2	1000	53	0.900000	0.612000	0.598000	500709441	378492547	566	816	0	6742982	50715665
1481379228173423936	bzip2e	2	1000	53	0.900000	0.596000	0.582000	500707929	353806918	1731	3239	0	6312151	47618703
1481379228682751674	bzip2e	2	1000	54	0.900000	0.584000	0.571000	500698660	366526864	1902	3551	0	6162941	48408720
1481379229192422121	bzip2e	2	1000	53	0.900000	0.595000	0.581000	500726108	344759786	2044	3692	0	6755205	54018086
1481379229701779817	bzip2e	2	1000	54	0.900000	0.598000	0.584000	500629068	372387943	2043	3690	0	6077938	50026184
1481379230210994721	bzip2e	2	1000	53	0.900000	0.597000	0.583000	500628990	386273553	2046	3696	0	6066922	49081211
1481379230720207376	bzip2e	2	1000	53	0.900000	0.602000	0.588000	500633373	387008190	2045	3694	0	5671351	48657794
1481379231229425988	bzip2e	2	1000	53	0.900000	0.600000	0.586000	500640294	386806298	2044	3692	0	5691010	48684501
1481379231738719101	bzip2e	2	1000	53	0.900000	0.591000	0.577000	500630223	383429838	2045	3694	0	5582957	47805410
1481379232248084381	bzip2e	2	1000	53	0.900000	0.592000	0.578000	500633976	378092939	533	766	0	6728215	50550803
1481379232757445494	bzip2e	2	1000	53	0.900000	0.595000	0.581000	500631699	356018139	1764	3289	0	6263511	47871581
