#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
2186283	cfd	1	460	26	0.820000	2.32134358974359	270.116822	15.587763666666666	13.111386333333334	2.752141	20.735913999999998	100.0	0.0	0.0	352.47699399999993	3408.0687553333337	199.6190596666667	13274.431190666668	0.617197
2186797	cfd	1	460	26	0.820000	2.3214102564102563	273.15313633333335	15.595242999999998	13.126177666666665	2.7544733333333333	20.309835000000003	100.0	0.0	0.0	352.314282	3407.087490666667	199.62160300000002	13264.415307666668	0.6194736666666666
2187306	cfd	1	460	27	0.820000	2.3370871794871793	276.5862506666667	15.597856333333333	12.798184	2.7582803333333334	20.275522	100.0	0.0	0.0	352.69261566666665	3446.8751463333333	199.51940399999998	13234.174031333334	0.6154766666666667
2187815	cfd	1	460	27	0.820000	2.3294	272.854138	15.602136666666667	12.790311	2.753073	20.778836333333334	100.0	0.0	0.0	353.23152733333336	3537.43381	199.60622566666666	13238.591184333332	0.6348053333333333
2188328	cfd	1	460	27	0.820000	2.343948717948718	268.774764	15.664997	12.915258333333332	2.8118676666666667	20.76773233333333	100.0	0.0	0.0	352.47598999999997	3569.372654666667	199.51927333333333	13325.978624666664	0.6341433333333334
2188841	cfd	1	460	26	0.820000	2.3318564102564103	266.6040116666666	15.895189666666667	13.134298333333334	2.8310443333333333	20.153747999999997	100.0	0.0	0.0	351.94271366666663	3485.5718876666665	199.61235466666668	13332.739760999999	0.6236563333333334
2189356	cfd	1	460	27	0.820000	2.346133333333333	266.5569293333333	16.064903333333334	12.968382333333333	2.778765	20.262573	100.0	0.0	0.0	352.22444333333334	3467.5864733333333	199.621003	13337.763794666665	0.6400563333333333
2189870	cfd	1	460	26	0.820000	2.33345641025641	266.5995046666667	16.114748000000002	12.802715666666666	2.755908	20.502842	100.0	0.0	0.0	354.87287399999997	3475.845076	199.62266866666667	13416.644869666665	0.6482036666666667
2190384	cfd	1	460	26	0.820000	2.3321897435897436	266.52106733333335	16.029360666666665	12.795520999999999	2.814845666666667	20.734073666666667	100.0	0.0	0.0	359.57176	3427.221028	199.5057413333333	10521.859305333333	0.6573196666666666
2190899	cfd	1	460	26	0.820000	2.3326102564102564	266.89518300000003	15.808229666666668	12.801355999999998	2.8271313333333334	20.735161666666666	100.0	0.0	0.0	355.89352133333324	3401.1867946666666	199.60499766666666	10364.173725333332	0.6393749999999999
2191416	cfd	1	460	26	0.820000	2.3334974358974354	266.72087166666665	15.641454000000001	12.795626333333333	2.8247866666666663	20.664933333333334	100.0	0.0	0.0	355.6155176666666	3403.3138286666667	199.616007	10582.646344333332	0.6184916666666668
2191933	cfd	1	460	26	0.820000	2.316497435897436	266.72011100000003	15.551947666666665	12.922858333333332	2.824424666666667	20.495144999999997	100.0	0.0	0.0	359.066708	3395.903879666667	199.616944	10454.849003000001	0.6171793333333333
2192449	cfd	1	460	26	0.820000	2.322189743589744	266.833668	15.477980333333333	13.134526333333334	2.792976	20.319821	100.0	0.0	0.0	354.4540053333333	3406.1245073333334	199.62409133333335	9901.965461333333	0.6171523333333333
2192962	cfd	1	460	26	0.820000	2.297394871794872	228.719646	15.524436333333332	12.979087333333334	2.7585223333333335	20.74463066666667	100.0	0.0	0.0	351.9573286666667	3401.1151583333335	199.626048	9498.065308666666	0.6196456666666667
2193471	cfd	1	460	26	0.820000	2.243246153846154	185.81058133333332	15.131025000000001	13.068246000000002	2.7501040000000003	20.65663633333333	100.0	0.0	3.333333333333333e-07	352.64741166666664	3411.9031976666665	199.626175	9683.277774	0.6188443333333333
2193980	cfd	1	460	26	0.820000	2.1626871794871794	189.9383303333333	13.440769333333334	12.852386999999998	2.503308666666667	19.816050333333333	100.0	0.0	0.0	346.30784900000003	3413.874282666666	199.61942100000002	9673.403988	0.6181473333333333
2194489	cfd	1	460	26	0.820000	1.5419846153846155	21.985417	9.944887666666666	7.661062333333334	0.9865693333333333	10.758215666666667	63.094045666666666	0.0	6.666666666666666e-07	284.24832733333335	2733.9309529999996	148.63645166666666	7019.501815333333	0.5827503333333334
2194999	cfd	1	460	26	0.820000	0.8920461538461537	0.0	6.060239333333333	0.390589	0.0	2.5499336666666665	3.209571	0.000293	5.566666666666667e-05	138.15105566666668	1032.582005	0.051311666666666665	11.297329333333332	0.121907
2195508	cfd	1	460	26	0.820000	0.8699384615384614	0.0	2.6078336666666666	0.0	0.0	0.216283	0.05676666666666667	3.333333333333333e-07	3.333333333333333e-07	25.398618	1.6109106666666666	0.106887	5.365068000000001	0.008128
2196017	cfd	1	460	26	0.820000	0.8695333333333332	0.0	0.4405586666666667	0.0	0.0	0.07839166666666667	0.06303733333333333	0.0	0.0	0.8431716666666667	0.8970560000000001	0.030302	4.019217666666667	0.004274333333333333
2196526	cfd	1	460	26	0.820000	0.8687641025641025	0.0	0.004293666666666667	0.0	0.0	0.13202366666666665	0.06374266666666666	0.0	0.0	0.5473310000000001	0.6190776666666666	0.051158666666666665	2.772796666666667	0.0042773333333333335
2197035	cfd	1	460	26	0.820000	0.8667999999999999	0.0	0.003904666666666667	0.0	0.0	0.09078733333333333	0.042180666666666665	0.0	0.0	0.43068866666666666	0.9115583333333334	0.04855400000000001	3.9518469999999994	0.002938333333333333
2197544	cfd	1	460	26	0.820000	0.8687589743589742	0.0	0.0039053333333333336	0.0	0.0	0.13907133333333332	0.04495966666666667	0.0	0.0	0.376079	0.9116263333333333	0.071064	4.079679666666666	0.003077
2198054	cfd	1	460	26	0.820000	0.8703025641025639	2.4333333333333333e-05	0.0036016666666666666	0.0	0.0	0.13415733333333335	0.063108	0.0	0.0	0.3868916666666667	0.9130006666666667	0.04913733333333333	3.9848953333333337	0.004264333333333333
2198563	cfd	1	460	26	0.820000	0.8671999999999999	0.0	0.007565	0.0	0.0	0.13209233333333334	0.06432199999999999	0.0	0.0	0.4371783333333333	1.0066536666666666	0.019344333333333335	1.2250516666666666	0.0025353333333333334
2199071	cfd	1	460	26	0.820000	0.8734871794871794	4.8666666666666666e-05	0.015735666666666665	0.0	1.3333333333333332e-06	0.4725993333333333	0.040425333333333334	0.0	0.0	2.478456	1.0091713333333334	0.05539633333333333	3.907597333333333	0.004273
